,0,1,2,3
contig_18112_22,0.0,0.0,0.0,0.0
contig_18112_23,1.0,1.0,0.0,0.0
contig_18112_20,0.0,0.0,0.0,0.0
contig_18112_21,0.0,0.0,0.0,0.0
contig_18091_5,1.0,1.0,1.0,1.0
contig_18160_1,1.0,1.0,0.0,0.0
contig_18167_3,1.0,1.0,1.0,1.0
contig_18167_2,1.0,1.0,1.0,1.0
contig_18167_1,1.0,1.0,1.0,1.0
contig_18102_15,0.7,0.0,0.0,0.0
contig_18076_30,1.0,1.0,1.0,1.0
contig_18076_31,1.0,1.0,1.0,1.0
contig_18076_32,1.0,1.0,1.0,1.0
contig_18167_4,1.0,1.0,1.0,1.0
contig_18132_2,0.0,0.0,0.0,0.0
contig_18102_18,1.0,1.0,1.0,1.0
contig_18102_19,1.0,1.0,1.0,1.0
contig_18095_9,0.0,0.0,0.0,0.0
contig_18095_8,1.0,0.0,0.0,0.0
contig_18160_6,1.0,1.0,1.0,1.0
contig_18095_1,1.0,1.0,1.0,1.0
contig_18095_3,0.0,1.0,1.0,1.0
contig_18160_7,1.0,1.0,0.0,0.0
contig_18095_5,1.0,1.0,1.0,1.0
contig_18095_4,1.0,1.0,0.05,1.0
contig_18095_7,0.25,1.0,0.0,1.0
contig_18095_6,1.0,1.0,0.65,1.0
contig_18057_71,0.0,1.0,0.0,1.0
contig_18057_70,1.0,1.0,0.0,1.0
contig_18057_73,0.0,0.0,0.0,0.0
contig_18057_72,1.0,1.0,0.0,0.15
contig_18057_75,1.0,0.0,0.0,0.0
contig_18057_74,1.0,0.0,0.0,0.0
contig_18057_77,0.0,0.0,0.0,0.0
contig_18057_76,0.0,0.0,0.0,0.0
contig_18057_79,0.0,0.0,0.0,0.0
contig_18057_78,0.0,0.0,0.0,0.0
contig_18077_13,1.0,1.0,0.1,1.0
contig_18117_18,0.0,0.0,0.0,0.0
contig_18117_19,0.0,0.0,0.0,0.0
contig_18077_12,1.0,1.0,0.0,0.0
contig_18099_9,0.0,0.0,0.0,0.0
contig_18099_8,1.0,1.0,0.0,1.0
contig_18127_9,1.0,1.0,1.0,1.0
contig_18127_8,1.0,1.0,0.0,1.0
contig_18117_10,1.0,0.0,0.0,0.0
contig_18117_11,0.0,0.0,0.0,0.0
contig_18117_12,0.0,0.0,0.0,0.0
contig_18117_13,0.0,0.0,0.0,0.0
contig_18127_3,1.0,1.0,1.0,1.0
contig_18127_2,1.0,1.0,0.95,1.0
contig_18117_16,0.0,0.0,0.0,0.0
contig_18117_17,0.0,0.0,0.0,0.0
contig_18168_8,1.0,1.0,1.0,1.0
contig_18168_9,1.0,1.0,0.0,0.0
contig_18077_17,1.0,1.0,1.0,0.0
contig_18168_1,1.0,1.0,1.0,1.0
contig_18168_2,1.0,1.0,1.0,1.0
contig_18077_16,1.0,1.0,1.0,1.0
contig_18168_4,1.0,1.0,1.0,1.0
contig_18168_5,1.0,1.0,0.15,1.0
contig_18168_6,1.0,1.0,1.0,1.0
contig_18168_7,1.0,1.0,1.0,1.0
contig_18249_1,1.0,1.0,0.0,1.0
contig_18249_2,1.0,1.0,0.75,0.55
contig_18249_3,1.0,1.0,1.0,1.0
contig_18249_4,1.0,1.0,1.0,1.0
contig_18082_34,1.0,1.0,1.0,1.0
contig_18119_12,0.0,0.0,0.0,0.0
contig_18119_13,0.0,0.0,0.0,0.0
contig_18119_10,1.0,0.0,0.0,0.0
contig_18119_11,0.0,0.0,0.0,0.0
contig_18119_16,0.0,0.0,0.0,0.0
contig_18119_17,0.0,0.0,0.0,0.0
contig_18119_14,0.0,0.0,0.0,0.0
contig_18119_15,0.0,0.0,0.0,0.0
contig_18078_18,1.0,0.0,0.0,0.0
contig_18119_18,1.0,1.0,0.0,0.0
contig_18119_19,0.0,0.0,0.0,0.0
contig_18077_19,0.0,0.0,0.0,0.0
contig_18077_18,0.0,0.0,0.0,0.0
contig_18160_2,1.0,1.0,0.95,1.0
contig_18160_3,1.0,1.0,1.0,1.0
contig_18160_4,1.0,1.0,1.0,1.0
contig_18160_5,1.0,1.0,1.0,0.0
contig_18067_38,1.0,1.0,0.0,0.0
contig_18067_39,0.0,0.0,0.0,0.0
contig_18067_36,1.0,1.0,0.0,1.0
contig_18067_37,0.0,1.0,0.0,1.0
contig_18067_34,0.0,0.0,0.0,0.0
contig_18067_35,1.0,1.0,0.0,1.0
contig_18067_32,1.0,1.0,1.0,0.4
contig_18067_33,1.0,1.0,1.0,1.0
contig_18067_30,1.0,1.0,1.0,1.0
contig_18067_31,1.0,1.0,0.0,1.0
contig_18208_5,1.0,1.0,0.0,1.0
contig_18208_4,1.0,1.0,0.3,1.0
contig_18208_1,1.0,1.0,1.0,1.0
contig_18078_19,0.0,0.0,0.0,0.0
contig_18208_3,1.0,1.0,0.0,1.0
contig_18208_2,1.0,1.0,1.0,1.0
contig_18078_14,0.0,0.0,0.0,0.0
contig_18078_15,0.0,0.0,0.0,0.0
contig_18078_16,0.0,0.0,0.0,0.0
contig_18078_17,0.65,1.0,0.0,0.0
contig_18078_10,0.0,0.0,0.0,0.0
contig_18078_11,1.0,0.0,0.0,0.0
contig_18078_12,1.0,0.0,0.0,0.0
contig_18078_13,0.85,1.0,0.0,1.0
contig_18091_3,1.0,1.0,1.0,1.0
contig_18082_31,1.0,1.0,0.0,1.0
contig_18079_31,1.0,1.0,1.0,1.0
contig_18079_30,0.0,1.0,1.0,1.0
contig_18079_33,1.0,1.0,1.0,1.0
contig_18079_32,1.0,1.0,1.0,1.0
contig_18079_34,1.0,1.0,1.0,1.0
contig_18240_1,1.0,1.0,1.0,1.0
contig_18082_24,1.0,1.0,0.0,0.0
contig_18240_3,1.0,1.0,0.0,1.0
contig_18240_2,1.0,1.0,1.0,0.5
contig_18082_25,1.0,1.0,1.0,1.0
contig_18082_26,1.0,1.0,1.0,1.0
contig_18198_1,1.0,1.0,1.0,1.0
contig_18063_33,0.0,0.0,0.0,0.0
contig_18198_3,1.0,1.0,1.0,1.0
contig_18063_31,0.0,0.0,0.0,0.0
contig_18063_36,1.0,1.0,1.0,1.0
contig_18059_72,1.0,1.0,0.0,1.0
contig_18059_71,1.0,1.0,1.0,1.0
contig_18063_35,0.0,0.0,0.0,0.0
contig_18082_20,1.0,1.0,0.75,1.0
contig_18063_38,0.0,0.0,0.0,0.0
contig_18063_39,0.0,1.0,0.0,0.0
contig_18082_21,1.0,1.0,0.0,0.0
contig_18109_13,0.0,0.0,0.0,0.0
contig_18109_12,0.0,0.0,0.0,0.0
contig_18109_11,1.0,1.0,0.0,1.0
contig_18109_10,0.3,1.0,0.0,1.0
contig_18109_17,0.0,0.0,0.0,0.0
contig_18082_22,1.0,1.0,1.0,0.0
contig_18109_15,1.0,1.0,1.0,1.0
contig_18109_14,1.0,1.0,1.0,1.0
contig_18109_19,0.0,0.0,0.0,0.0
contig_18082_23,1.0,1.0,1.0,1.0
contig_18138_9,1.0,1.0,1.0,1.0
contig_18203_2,0.0,0.0,0.0,0.0
contig_18203_3,0.0,0.0,0.0,0.0
contig_18203_1,0.0,0.0,0.0,0.0
contig_18203_6,0.0,0.0,0.0,0.0
contig_18203_7,0.0,0.0,0.0,0.0
contig_18203_4,0.0,0.0,0.0,0.0
contig_18203_5,0.0,0.0,0.0,0.0
contig_18190_1,1.0,0.0,0.0,0.0
contig_18107_14,1.0,1.0,0.0,1.0
contig_18203_8,0.0,0.0,0.0,0.0
contig_18107_16,0.0,0.0,0.0,0.0
contig_18190_5,1.0,1.0,1.0,0.0
contig_18190_4,1.0,1.0,1.0,1.0
contig_18107_13,1.0,1.0,1.0,0.0
contig_18107_12,0.55,1.0,1.0,1.0
contig_18201_4,1.0,1.0,0.0,0.0
contig_18201_5,0.0,0.0,0.0,0.0
contig_18092_8,1.0,1.0,1.0,1.0
contig_18092_9,1.0,0.0,0.0,0.0
contig_18201_1,1.0,1.0,1.0,1.0
contig_18201_2,1.0,1.0,1.0,0.55
contig_18201_3,1.0,1.0,1.0,1.0
contig_18092_2,1.0,1.0,1.0,1.0
contig_18092_3,1.0,1.0,0.0,0.0
contig_18092_1,1.0,1.0,1.0,1.0
contig_18077_14,1.0,1.0,1.0,1.0
contig_18092_7,1.0,1.0,1.0,1.0
contig_18092_4,1.0,1.0,1.0,1.0
contig_18092_5,1.0,1.0,1.0,1.0
contig_18058_56,0.0,0.0,0.0,0.0
contig_18058_57,0.0,0.0,0.0,0.0
contig_18207_4,1.0,1.0,1.0,1.0
contig_18058_55,0.0,0.0,0.0,0.0
contig_18058_52,1.0,1.0,1.0,1.0
contig_18207_3,1.0,1.0,1.0,1.0
contig_18058_50,1.0,1.0,1.0,1.0
contig_18207_1,1.0,1.0,1.0,0.0
contig_18090_4,0.85,1.0,0.0,1.0
contig_18090_5,0.0,0.0,0.0,0.0
contig_18090_6,0.0,0.0,0.0,0.0
contig_18090_7,0.0,0.0,0.0,0.0
contig_18090_1,1.0,1.0,1.0,1.0
contig_18058_58,0.0,0.0,0.0,0.0
contig_18058_59,0.0,0.0,0.0,0.0
contig_18139_10,1.0,1.0,0.0,0.0
contig_18139_11,1.0,1.0,1.0,1.0
contig_18139_12,1.0,1.0,0.0,0.0
contig_18096_8,1.0,1.0,0.45,1.0
contig_18096_9,1.0,1.0,1.0,1.0
contig_18096_6,1.0,1.0,1.0,1.0
contig_18205_1,1.0,1.0,1.0,1.0
contig_18205_2,1.0,1.0,1.0,1.0
contig_18205_3,1.0,1.0,1.0,1.0
contig_18205_4,1.0,1.0,1.0,1.0
contig_18096_3,1.0,1.0,1.0,1.0
contig_18096_1,1.0,1.0,1.0,1.0
contig_18142_11,1.0,1.0,1.0,1.0
contig_18171_6,1.0,1.0,0.1,1.0
contig_18171_7,1.0,1.0,0.0,1.0
contig_18171_4,1.0,1.0,1.0,1.0
contig_18171_5,1.0,1.0,1.0,1.0
contig_18057_119,0.0,0.0,0.0,0.0
contig_18057_118,1.0,1.0,0.05,1.0
contig_18057_117,1.0,1.0,0.35,1.0
contig_18057_116,0.75,1.0,1.0,1.0
contig_18057_115,1.0,1.0,0.4,1.0
contig_18057_114,0.85,1.0,0.0,1.0
contig_18057_113,0.8,0.0,0.0,0.0
contig_18057_112,1.0,1.0,0.0,1.0
contig_18057_111,0.0,0.0,0.0,0.0
contig_18057_110,0.0,0.0,0.0,0.0
contig_18171_1,1.0,1.0,0.0,1.0
contig_18100_10,1.0,1.0,0.0,1.0
contig_18100_11,1.0,1.0,1.0,1.0
contig_18100_12,1.0,0.0,0.0,1.0
contig_18100_13,0.0,0.0,0.0,0.0
contig_18100_14,0.0,0.0,0.0,0.0
contig_18100_15,0.0,0.0,0.0,0.0
contig_18100_16,1.0,0.0,0.0,0.0
contig_18100_17,1.0,1.0,1.0,1.0
contig_18100_18,1.0,1.0,1.0,1.0
contig_18100_19,0.0,0.0,0.0,0.0
contig_18083_4,1.0,1.0,1.0,1.0
contig_18136_16,0.0,0.0,0.0,0.0
contig_18083_5,1.0,1.0,1.0,1.0
contig_18139_8,1.0,1.0,1.0,0.0
contig_18136_11,1.0,1.0,1.0,1.0
contig_18083_6,0.95,0.0,0.0,0.0
contig_18136_10,1.0,1.0,1.0,1.0
contig_18083_7,1.0,0.0,0.0,0.0
contig_18136_13,0.0,1.0,0.0,1.0
contig_18136_12,1.0,1.0,1.0,1.0
contig_18083_1,1.0,1.0,0.0,1.0
contig_18083_2,1.0,1.0,1.0,1.0
contig_18083_3,1.0,1.0,1.0,1.0
contig_18103_20,1.0,0.0,0.0,0.0
contig_18103_21,1.0,0.0,0.0,0.0
contig_18103_22,0.0,0.0,0.0,0.0
contig_18103_23,1.0,1.0,1.0,1.0
contig_18098_5,1.0,0.0,0.0,0.0
contig_18132_11,0.0,0.0,0.0,0.0
contig_18132_10,0.0,0.0,0.0,0.0
contig_18247_2,1.0,0.0,0.0,0.0
contig_18132_12,0.0,0.0,0.0,0.0
contig_18132_14,0.95,0.0,0.0,0.0
contig_18085_6,1.0,1.0,0.0,1.0
contig_18085_7,1.0,0.0,0.0,0.0
contig_18197_2,1.0,1.0,1.0,1.0
contig_18197_3,1.0,1.0,1.0,1.0
contig_18197_1,1.0,1.0,1.0,1.0
contig_18085_4,0.0,0.0,0.0,0.0
contig_18197_4,1.0,1.0,1.0,0.0
contig_18197_5,1.0,1.0,1.0,1.0
contig_18075_13,0.0,0.0,0.0,0.0
contig_18063_32,0.0,0.0,0.0,0.0
contig_18075_11,1.0,1.0,0.0,1.0
contig_18075_10,0.0,0.0,0.0,0.0
contig_18075_17,0.0,0.0,0.0,0.0
contig_18075_16,1.0,0.0,0.0,0.0
contig_18075_15,1.0,1.0,1.0,1.0
contig_18075_14,1.0,0.0,0.0,0.0
contig_18195_4,1.0,1.0,1.0,1.0
contig_18085_2,1.0,1.0,0.0,1.0
contig_18075_19,0.95,0.0,0.0,0.0
contig_18075_18,1.0,1.0,0.0,0.0
contig_18063_30,0.0,0.0,0.0,0.0
contig_18195_2,1.0,1.0,1.0,1.0
contig_18195_3,1.0,1.0,1.0,1.0
contig_18198_2,1.0,1.0,1.0,1.0
contig_18059_73,1.0,1.0,1.0,1.0
contig_18193_4,1.0,1.0,1.0,1.0
contig_18085_1,1.0,1.0,0.0,0.0
contig_18193_2,1.0,1.0,0.0,0.0
contig_18193_3,0.0,0.0,0.0,0.0
contig_18063_37,1.0,1.0,0.0,1.0
contig_18114_19,1.0,1.0,0.0,1.0
contig_18253_1,1.0,1.0,1.0,1.0
contig_18063_34,0.0,0.0,0.0,0.0
contig_18253_3,1.0,1.0,1.0,1.0
contig_18253_2,1.0,1.0,1.0,1.0
contig_18057_66,0.0,0.0,0.0,0.0
contig_18057_67,0.0,0.0,0.0,0.0
contig_18057_64,1.0,1.0,0.0,0.0
contig_18059_70,1.0,1.0,0.0,1.0
contig_18057_62,1.0,1.0,1.0,1.0
contig_18057_63,1.0,1.0,1.0,1.0
contig_18057_60,1.0,1.0,1.0,1.0
contig_18057_61,0.0,1.0,0.0,1.0
contig_18255_2,1.0,1.0,1.0,0.0
contig_18255_1,1.0,1.0,1.0,0.1
contig_18117_24,1.0,1.0,1.0,1.0
contig_18117_21,0.0,0.0,0.0,0.0
contig_18117_20,0.0,0.0,0.0,0.0
contig_18117_23,1.0,1.0,0.0,1.0
contig_18117_22,0.0,0.0,0.0,0.0
contig_18137_1,1.0,0.0,0.0,0.0
contig_18134_14,1.0,1.0,0.0,0.0
contig_18137_2,0.0,0.0,0.0,0.0
contig_18137_3,0.0,0.0,0.0,0.0
contig_18067_18,1.0,1.0,1.0,1.0
contig_18114_14,0.0,0.0,0.0,0.0
contig_18137_6,0.0,0.0,0.0,0.0
contig_18083_29,1.0,1.0,1.0,1.0
contig_18083_28,1.0,1.0,1.0,1.0
contig_18083_27,1.0,1.0,1.0,1.0
contig_18083_26,1.0,1.0,1.0,1.0
contig_18083_25,1.0,1.0,1.0,1.0
contig_18083_24,1.0,1.0,1.0,1.0
contig_18083_23,1.0,1.0,0.65,1.0
contig_18083_22,1.0,1.0,1.0,0.05
contig_18083_21,1.0,1.0,1.0,1.0
contig_18083_20,1.0,1.0,1.0,1.0
contig_18098_26,1.0,1.0,1.0,0.0
contig_18098_25,0.0,0.0,0.0,0.0
contig_18251_3,1.0,1.0,0.55,1.0
contig_18251_2,1.0,1.0,0.75,1.0
contig_18251_1,1.0,1.0,1.0,1.0
contig_18098_24,1.0,1.0,0.0,0.0
contig_18130_16,1.0,1.0,1.0,1.0
contig_18130_15,1.0,1.0,1.0,1.0
contig_18130_14,1.0,1.0,1.0,1.0
contig_18067_43,1.0,1.0,0.0,1.0
contig_18067_42,0.0,0.0,0.0,0.0
contig_18067_41,0.0,0.0,0.0,0.0
contig_18067_40,0.0,0.0,0.0,0.0
contig_18067_44,1.0,1.0,0.0,1.0
contig_18258_2,1.0,1.0,1.0,0.4
contig_18258_3,1.0,1.0,1.0,1.0
contig_18109_18,0.0,0.0,0.0,0.0
contig_18098_21,1.0,1.0,0.0,1.0
contig_18078_21,0.0,1.0,0.0,1.0
contig_18078_20,0.0,0.0,0.0,0.0
contig_18078_23,1.0,1.0,0.0,1.0
contig_18078_22,0.0,1.0,0.0,1.0
contig_18078_25,1.0,1.0,0.0,1.0
contig_18078_24,0.45,1.0,0.0,1.0
contig_18061_45,1.0,0.0,0.0,0.0
contig_18061_44,1.0,1.0,0.0,1.0
contig_18061_47,0.0,0.0,0.0,0.0
contig_18061_46,0.0,0.0,0.0,0.0
contig_18061_41,0.0,0.0,0.0,0.0
contig_18061_40,0.95,0.0,0.0,0.0
contig_18061_43,0.0,0.0,0.0,0.0
contig_18061_42,0.0,0.0,0.0,0.0
contig_18079_26,1.0,1.0,1.0,1.0
contig_18079_27,1.0,1.0,1.0,1.0
contig_18116_20,1.0,1.0,0.0,0.0
contig_18079_25,1.0,1.0,1.0,1.0
contig_18061_49,1.0,0.0,0.0,0.0
contig_18061_48,0.0,0.0,0.0,0.0
contig_18079_20,1.0,1.0,1.0,1.0
contig_18079_21,1.0,1.0,1.0,1.0
contig_18059_64,1.0,0.0,0.0,0.0
contig_18059_65,1.0,0.0,0.0,0.0
contig_18059_66,1.0,1.0,1.0,0.0
contig_18059_67,0.0,0.0,0.0,0.0
contig_18059_60,0.0,0.0,0.0,0.0
contig_18059_61,0.0,0.0,0.0,0.0
contig_18059_62,0.35,1.0,0.65,1.0
contig_18059_63,0.0,0.0,0.0,0.0
contig_18059_68,0.0,0.0,0.0,0.0
contig_18059_69,0.0,0.0,0.0,0.0
contig_18094_12,1.0,1.0,0.25,1.0
contig_18094_13,1.0,1.0,0.0,1.0
contig_18094_11,1.0,1.0,1.0,1.0
contig_18094_16,0.0,0.0,0.0,0.0
contig_18094_17,0.0,0.0,0.0,0.0
contig_18094_14,1.0,1.0,0.0,1.0
contig_18094_15,1.0,1.0,0.0,1.0
contig_18094_18,0.0,0.0,0.0,0.0
contig_18094_19,0.0,0.0,0.0,0.0
contig_18256_1,1.0,1.0,1.0,1.0
contig_18256_2,1.0,1.0,1.0,1.0
contig_18256_3,1.0,1.0,1.0,1.0
contig_18073_38,1.0,1.0,1.0,1.0
contig_18073_33,0.0,0.0,0.0,0.0
contig_18073_32,0.0,0.0,0.0,0.0
contig_18073_31,0.0,0.0,0.0,0.0
contig_18073_30,0.0,0.0,0.0,0.0
contig_18073_37,1.0,1.0,1.0,1.0
contig_18073_36,1.0,1.0,1.0,1.0
contig_18073_35,1.0,1.0,1.0,1.0
contig_18073_34,1.0,1.0,1.0,1.0
contig_18107_19,1.0,1.0,0.0,0.0
contig_18107_18,0.0,0.0,0.0,0.0
contig_18058_23,1.0,1.0,1.0,1.0
contig_18058_22,0.0,0.0,0.0,0.0
contig_18058_21,0.0,0.0,0.0,0.0
contig_18058_20,0.0,0.0,0.0,0.0
contig_18058_27,0.0,0.0,0.0,0.0
contig_18058_26,0.0,0.0,0.0,0.0
contig_18058_25,1.0,1.0,1.0,0.0
contig_18058_24,1.0,1.0,1.0,1.0
contig_18058_29,1.0,0.0,0.0,0.0
contig_18058_28,0.0,0.0,0.0,0.0
contig_18230_2,1.0,1.0,1.0,1.0
contig_18059_1,1.0,1.0,1.0,0.0
contig_18107_15,1.0,1.0,0.0,1.0
contig_18059_3,1.0,1.0,1.0,1.0
contig_18059_2,1.0,1.0,1.0,1.0
contig_18059_5,1.0,1.0,1.0,1.0
contig_18059_4,1.0,1.0,1.0,1.0
contig_18059_7,1.0,1.0,1.0,1.0
contig_18059_6,1.0,1.0,1.0,1.0
contig_18059_9,0.0,0.0,0.0,0.0
contig_18059_8,1.0,1.0,0.0,0.0
contig_18107_17,0.0,0.0,0.0,0.0
contig_18116_9,0.0,0.0,0.0,0.0
contig_18190_2,1.0,1.0,0.6,0.55
contig_18095_21,1.0,1.0,1.0,1.0
contig_18116_3,0.0,0.0,0.0,0.0
contig_18107_11,1.0,1.0,0.0,0.0
contig_18116_1,0.0,0.0,0.0,0.0
contig_18116_7,1.0,0.0,0.0,0.0
contig_18116_6,1.0,0.0,0.0,0.0
contig_18116_5,0.0,0.0,0.0,0.0
contig_18107_10,1.0,1.0,0.0,0.0
contig_18072_18,0.0,0.0,0.0,0.0
contig_18072_19,0.0,0.0,0.0,0.0
contig_18114_9,1.0,1.0,1.0,0.0
contig_18114_8,0.0,0.0,0.0,0.0
contig_18114_5,0.0,0.0,0.0,0.0
contig_18114_4,0.0,0.0,0.0,0.0
contig_18114_7,0.0,0.0,0.0,0.0
contig_18114_6,0.0,1.0,0.0,1.0
contig_18072_16,1.0,1.0,0.05,1.0
contig_18072_17,1.0,1.0,0.0,0.0
contig_18114_3,0.0,1.0,0.0,1.0
contig_18114_2,1.0,1.0,0.0,1.0
contig_18222_4,1.0,1.0,1.0,1.0
contig_18057_122,0.0,0.0,0.0,0.0
contig_18057_123,0.0,0.0,0.0,0.0
contig_18057_120,0.0,0.0,0.0,0.0
contig_18057_121,0.0,0.0,0.0,0.0
contig_18057_126,0.0,0.0,0.0,0.0
contig_18057_127,0.0,0.0,0.0,0.0
contig_18057_124,0.0,0.0,0.0,0.0
contig_18057_125,0.0,0.0,0.0,0.0
contig_18070_14,1.0,1.0,1.0,0.0
contig_18070_15,1.0,1.0,0.0,1.0
contig_18070_16,1.0,1.0,0.0,1.0
contig_18070_17,1.0,1.0,0.0,0.0
contig_18070_10,0.0,1.0,1.0,1.0
contig_18070_11,1.0,1.0,1.0,1.0
contig_18070_12,1.0,1.0,0.1,1.0
contig_18070_13,0.5,1.0,0.0,1.0
contig_18159_4,1.0,1.0,1.0,1.0
contig_18159_5,1.0,1.0,1.0,1.0
contig_18159_6,1.0,1.0,0.0,1.0
contig_18159_7,1.0,1.0,0.0,0.0
contig_18070_18,0.0,0.0,0.0,0.0
contig_18070_19,0.0,0.0,0.0,0.0
contig_18159_2,1.0,1.0,1.0,1.0
contig_18159_3,1.0,1.0,1.0,1.0
contig_18179_3,1.0,1.0,1.0,1.0
contig_18100_24,1.0,1.0,0.0,1.0
contig_18100_21,1.0,1.0,0.05,0.2
contig_18100_20,0.0,0.0,0.0,0.0
contig_18100_23,1.0,1.0,0.0,1.0
contig_18100_22,1.0,1.0,1.0,1.0
contig_18092_6,1.0,1.0,1.0,1.0
contig_18118_9,1.0,1.0,0.05,1.0
contig_18118_8,1.0,1.0,1.0,1.0
contig_18105_15,1.0,1.0,1.0,1.0
contig_18105_14,1.0,1.0,0.0,1.0
contig_18105_13,1.0,1.0,0.0,1.0
contig_18105_12,1.0,1.0,0.05,1.0
contig_18105_11,1.0,1.0,1.0,1.0
contig_18105_10,1.0,1.0,1.0,1.0
contig_18118_1,0.0,0.0,0.0,0.0
contig_18118_3,1.0,1.0,1.0,1.0
contig_18118_2,0.0,0.0,0.0,0.0
contig_18118_5,0.0,0.0,0.0,0.0
contig_18118_4,1.0,1.0,1.0,1.0
contig_18118_7,1.0,1.0,0.15,1.0
contig_18118_6,1.0,0.0,0.0,0.0
contig_18111_8,0.0,0.0,0.0,0.0
contig_18111_9,0.0,0.0,0.0,0.0
contig_18111_1,0.0,0.0,0.0,0.0
contig_18111_2,0.0,0.0,0.0,0.0
contig_18111_3,1.0,0.0,0.0,0.0
contig_18111_4,0.95,1.0,1.0,1.0
contig_18111_5,0.0,0.0,0.0,0.0
contig_18111_6,0.0,0.0,0.0,0.0
contig_18111_7,0.0,0.0,0.0,0.0
contig_18109_2,1.0,0.0,0.0,0.0
contig_18207_2,1.0,1.0,1.0,1.0
contig_18163_2,0.0,0.0,0.0,0.0
contig_18142_7,1.0,1.0,1.0,1.0
contig_18058_53,1.0,1.0,1.0,0.0
contig_18103_11,1.0,1.0,1.0,1.0
contig_18103_10,1.0,1.0,1.0,1.0
contig_18103_13,1.0,1.0,1.0,1.0
contig_18103_12,1.0,1.0,1.0,1.0
contig_18103_15,1.0,1.0,1.0,1.0
contig_18103_14,1.0,1.0,1.0,1.0
contig_18103_17,0.0,0.0,0.0,0.0
contig_18103_16,0.0,0.0,0.0,0.0
contig_18103_19,0.0,0.0,0.0,0.0
contig_18103_18,0.0,0.0,0.0,0.0
contig_18058_51,1.0,1.0,1.0,1.0
contig_18096_12,1.0,0.0,0.0,0.0
contig_18109_4,0.0,0.0,0.0,0.0
contig_18087_5,1.0,1.0,1.0,1.0
contig_18071_39,1.0,1.0,1.0,1.0
contig_18071_38,1.0,1.0,1.0,0.15
contig_18150_9,1.0,1.0,1.0,1.0
contig_18150_8,1.0,1.0,1.0,1.0
contig_18071_31,1.0,1.0,0.9,1.0
contig_18071_30,1.0,1.0,1.0,1.0
contig_18071_33,1.0,1.0,1.0,0.75
contig_18071_32,1.0,1.0,1.0,1.0
contig_18071_35,1.0,0.0,0.0,0.0
contig_18071_34,0.0,0.0,0.0,0.0
contig_18071_37,1.0,1.0,0.0,1.0
contig_18071_36,1.0,1.0,1.0,1.0
contig_18090_2,1.0,0.0,0.0,0.0
contig_18156_9,1.0,1.0,0.6,1.0
contig_18156_8,1.0,1.0,0.0,1.0
contig_18156_7,1.0,1.0,0.0,0.05
contig_18156_6,1.0,1.0,0.0,0.0
contig_18071_43,1.0,1.0,0.0,0.0
contig_18090_3,1.0,1.0,0.0,1.0
contig_18156_3,1.0,1.0,1.0,1.0
contig_18156_2,1.0,1.0,0.0,1.0
contig_18156_1,1.0,1.0,1.0,1.0
contig_18115_4,1.0,1.0,0.2,0.95
contig_18115_5,1.0,1.0,0.0,1.0
contig_18115_6,1.0,1.0,1.0,1.0
contig_18115_7,1.0,1.0,1.0,1.0
contig_18115_1,1.0,1.0,1.0,1.0
contig_18115_2,1.0,1.0,1.0,1.0
contig_18115_3,1.0,1.0,1.0,0.1
contig_18111_12,1.0,0.0,0.0,0.0
contig_18111_13,0.0,0.0,0.0,0.0
contig_18111_10,0.0,0.0,0.0,0.0
contig_18111_11,0.0,0.0,0.0,0.0
contig_18115_8,1.0,1.0,1.0,0.9
contig_18111_17,1.0,1.0,1.0,1.0
contig_18111_14,1.0,1.0,1.0,0.0
contig_18111_15,1.0,1.0,1.0,1.0
contig_18113_6,1.0,1.0,0.0,1.0
contig_18113_7,0.0,0.0,0.0,0.0
contig_18113_4,0.0,0.0,0.0,0.0
contig_18113_5,0.0,0.0,0.0,0.0
contig_18113_2,0.0,0.0,0.0,0.0
contig_18113_3,0.0,0.0,0.0,0.0
contig_18154_7,1.0,1.0,0.0,1.0
contig_18113_1,0.0,0.0,0.0,0.0
contig_18154_9,1.0,1.0,0.1,1.0
contig_18154_8,0.0,0.0,0.0,0.0
contig_18113_8,1.0,1.0,0.0,0.0
contig_18113_9,1.0,1.0,1.0,1.0
contig_18133_4,1.0,1.0,1.0,1.0
contig_18057_19,1.0,1.0,1.0,0.0
contig_18057_18,1.0,1.0,0.0,1.0
contig_18133_5,1.0,1.0,0.0,1.0
contig_18057_13,0.0,0.0,0.0,0.0
contig_18057_12,1.0,1.0,0.0,0.0
contig_18057_11,0.85,1.0,0.05,1.0
contig_18057_10,1.0,1.0,0.0,1.0
contig_18057_17,0.0,0.0,0.0,0.0
contig_18057_16,0.0,0.0,0.0,0.0
contig_18057_15,0.0,0.0,0.0,0.0
contig_18057_14,1.0,1.0,0.0,1.0
contig_18074_18,1.0,1.0,1.0,1.0
contig_18074_19,0.0,1.0,1.0,1.0
contig_18133_7,1.0,1.0,1.0,1.0
contig_18227_2,1.0,1.0,1.0,0.0
contig_18096_7,1.0,1.0,1.0,1.0
contig_18074_10,1.0,1.0,1.0,1.0
contig_18074_11,1.0,1.0,1.0,1.0
contig_18074_12,1.0,1.0,1.0,1.0
contig_18074_13,1.0,1.0,1.0,1.0
contig_18074_14,1.0,1.0,0.05,1.0
contig_18074_15,1.0,1.0,1.0,1.0
contig_18074_16,1.0,1.0,1.0,1.0
