,0,1,2,3,4,5,6
contig_22174_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22174_4,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21816_3,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22170_2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_22170_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22096_3,1.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21751_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21751_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21618_11,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21830_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21830_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21830_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21669_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21669_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22096_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21533_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21533_2,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21533_3,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21533_4,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_22072_1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22072_3,0.0,1.0,1.0,0.0,0.0,1.0,0.0
contig_22072_2,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22072_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_22072_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0
contig_21838_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21838_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22179_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22179_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22179_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22179_1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21838_5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22050_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21829_1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_21664_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21664_8,1.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21829_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21804_5,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21804_4,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21829_6,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21863_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21863_3,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22074_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21829_7,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21863_6,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21863_4,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21863_5,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21804_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21861_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21861_5,1.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21861_6,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21861_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21861_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21861_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21867_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22070_4,1.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21867_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21867_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22070_1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21867_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21755_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21755_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21922_4,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21755_5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21755_2,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_21755_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21679_1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21679_3,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21679_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21679_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_22162_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21638_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21638_9,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21638_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21638_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21638_6,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21638_7,1.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21979_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21638_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21638_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21638_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21799_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22051_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21755_8,1.0,1.0,1.0,1.0,0.0,0.0,1.0
contig_21806_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21806_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21975_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21975_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21975_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21975_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22050_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21808_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21808_1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21631_9,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21631_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21934_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21710_6,1.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21631_5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21631_4,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21631_7,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21631_6,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21631_1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21631_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21631_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21808_5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21637_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21637_8,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21637_7,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21637_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21637_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21637_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21637_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21637_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21637_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21938_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21938_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21938_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21946_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21946_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21946_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21635_1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21635_3,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_21635_2,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21635_5,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21635_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21635_7,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21635_6,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21635_9,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21635_8,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21940_4,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21940_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21940_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21940_3,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21940_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21672_8,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21672_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21672_6,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21736_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21736_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21672_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21672_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21736_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21736_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21672_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21734_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21670_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21670_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21734_2,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21734_5,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21734_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21670_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21930_4,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21633_9,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21633_8,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21932_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21932_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21932_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21633_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21633_2,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21633_1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21633_6,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21633_5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21633_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21835_5,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21835_4,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21835_3,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21835_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21835_1,0.0,0.0,1.0,1.0,1.0,1.0,0.0
contig_21986_4,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21837_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21676_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21837_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21837_5,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21837_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21676_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21676_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21676_1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_21676_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21676_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21676_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21676_5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21674_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21674_9,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21816_4,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21674_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21674_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21674_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21674_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21674_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21674_2,1.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21674_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22011_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22101_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22101_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22029_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22103_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22029_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22029_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21655_3,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21816_2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21655_2,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21611_9,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22105_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22105_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22239_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_22239_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21635_11,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21635_10,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21864_1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21864_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21864_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21774_1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21864_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21774_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21774_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22237_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22237_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21906_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21655_5,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21772_6,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21772_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21772_4,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21772_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21772_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21772_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21868_5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21868_4,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21868_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21868_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21868_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21770_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21770_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21770_2,1.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21770_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21770_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21770_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21610_10,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21686_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21686_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21686_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21686_6,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21686_5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21686_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21684_5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21684_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21684_7,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21684_6,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21684_1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21684_3,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21684_2,0.0,1.0,1.0,0.0,0.0,1.0,0.0
contig_21610_11,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21684_8,0.0,0.0,1.0,1.0,1.0,1.0,0.0
contig_21682_7,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21682_6,1.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21682_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21682_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21682_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21682_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21682_1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21778_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21778_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21778_2,0.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21778_5,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21778_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21680_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21680_8,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21733_1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21733_6,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21733_7,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21733_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21733_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21680_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21776_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21680_3,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21680_2,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21680_5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21680_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21680_7,1.0,1.0,1.0,0.0,0.0,1.0,0.0
contig_21680_6,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22230_1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_22230_3,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22230_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21689_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21689_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21689_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21689_4,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21689_5,0.0,1.0,1.0,1.0,0.0,1.0,1.0
contig_21689_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21689_7,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21817_4,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21610_13,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21817_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21817_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21972_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21972_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21972_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21972_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21614_13,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21658_10,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22022_2,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_22022_3,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_22022_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_22232_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22232_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22026_4,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_22026_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22026_3,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22026_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21986_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21986_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21986_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22141_2,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_22141_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22141_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21943_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21943_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21943_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21889_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22143_1,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22143_2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22143_3,1.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_22143_4,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21626_6,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_21889_1,0.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21980_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21980_3,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21624_6,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21949_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21949_3,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21949_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21949_1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_22180_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22180_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22180_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21980_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21980_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21883_11,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21883_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21982_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_22182_1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21982_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22182_3,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_22182_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22145_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22145_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21984_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21714_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21984_2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21984_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21984_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22147_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_22147_1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22147_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_22147_3,0.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21716_6,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21982_2,1.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21889_5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21982_3,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_21848_5,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21848_4,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21848_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21848_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21848_1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_21845_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21819_4,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21680_11,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21680_10,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21844_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21844_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21844_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21844_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21844_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21846_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21846_5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
contig_21846_4,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21846_7,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21846_6,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_21846_1,1.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21846_3,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21846_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21521_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21801_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_22062_4,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_22062_2,1.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_22062_3,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_22062_1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21764_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21764_5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
