contig contig_geneID GC Genome
Ga0194086_1146 Ga0194086_11461 0.64 133656.assembled.gff
Ga0194086_1146 Ga0194086_11462 0.63 133656.assembled.gff
Ga0194086_1146 Ga0194086_11463 0.647 133656.assembled.gff
Ga0194086_1146 Ga0194086_11464 0.573 133656.assembled.gff
Ga0194086_1146 Ga0194086_11465 0.597 133656.assembled.gff
Ga0194086_1147 Ga0194086_11471 0.577 133656.assembled.gff
Ga0194086_1147 Ga0194086_11472 0.568 133656.assembled.gff
Ga0194086_1147 Ga0194086_11473 0.552 133656.assembled.gff
Ga0194086_1147 Ga0194086_11474 0.587 133656.assembled.gff
Ga0194086_1147 Ga0194086_11475 0.572 133656.assembled.gff
Ga0194086_1148 Ga0194086_11481 0.637 133656.assembled.gff
Ga0194086_1148 Ga0194086_11482 0.614 133656.assembled.gff
Ga0194086_1148 Ga0194086_11483 0.629 133656.assembled.gff
Ga0194086_1149 Ga0194086_11491 0.602 133656.assembled.gff
Ga0194086_1149 Ga0194086_11492 0.585 133656.assembled.gff
Ga0194086_1149 Ga0194086_11493 0.613 133656.assembled.gff
Ga0194086_1149 Ga0194086_11494 0.555 133656.assembled.gff
Ga0194086_1149 Ga0194086_11495 0.572 133656.assembled.gff
Ga0194086_1149 Ga0194086_11496 0.611 133656.assembled.gff
Ga0194086_1149 Ga0194086_11497 0.606 133656.assembled.gff
Ga0194086_1150 Ga0194086_11501 0.538 133656.assembled.gff
Ga0194086_1150 Ga0194086_11502 0.544 133656.assembled.gff
Ga0194086_1150 Ga0194086_11503 0.562 133656.assembled.gff
Ga0194086_1150 Ga0194086_11504 0.602 133656.assembled.gff
Ga0194086_1151 Ga0194086_11511 0.631 133656.assembled.gff
Ga0194086_1151 Ga0194086_11512 0.654 133656.assembled.gff
Ga0194086_1151 Ga0194086_11513 0.667 133656.assembled.gff
Ga0194086_1151 Ga0194086_11514 0.679 133656.assembled.gff
Ga0194086_1151 Ga0194086_11515 0.618 133656.assembled.gff
Ga0194086_1151 Ga0194086_11516 0.642 133656.assembled.gff
Ga0194086_1152 Ga0194086_11521 0.588 133656.assembled.gff
Ga0194086_1152 Ga0194086_11522 0.625 133656.assembled.gff
Ga0194086_1152 Ga0194086_11523 0.609 133656.assembled.gff
Ga0194086_1152 Ga0194086_11524 0.625 133656.assembled.gff
Ga0194086_1153 Ga0194086_11531 0.542 133656.assembled.gff
Ga0194086_1153 Ga0194086_11532 0.583 133656.assembled.gff
Ga0194086_1153 Ga0194086_11533 0.609 133656.assembled.gff
Ga0194086_1153 Ga0194086_11534 0.595 133656.assembled.gff
Ga0194086_1153 Ga0194086_11535 0.606 133656.assembled.gff
Ga0194086_1153 Ga0194086_11536 0.604 133656.assembled.gff
Ga0194086_1154 Ga0194086_11541 0.64 133656.assembled.gff
Ga0194086_1154 Ga0194086_11542 0.654 133656.assembled.gff
Ga0194086_1154 Ga0194086_11543 0.593 133656.assembled.gff
Ga0194086_1154 Ga0194086_11544 0.611 133656.assembled.gff
Ga0194086_1154 Ga0194086_11545 0.611 133656.assembled.gff
Ga0194086_1154 Ga0194086_11546 0.635 133656.assembled.gff
Ga0194086_1154 Ga0194086_11547 0.629 133656.assembled.gff
Ga0194086_1154 Ga0194086_11548 0.643 133656.assembled.gff
Ga0194086_1155 Ga0194086_11551 0.631 133656.assembled.gff
Ga0194086_1155 Ga0194086_11552 0.605 133656.assembled.gff
Ga0194086_1155 Ga0194086_11553 0.604 133656.assembled.gff
Ga0194086_1155 Ga0194086_11554 0.603 133656.assembled.gff
Ga0194086_1156 Ga0194086_11561 0.579 133656.assembled.gff
Ga0194086_1156 Ga0194086_11562 0.597 133656.assembled.gff
Ga0194086_1156 Ga0194086_11563 0.594 133656.assembled.gff
Ga0194086_1156 Ga0194086_11564 0.623 133656.assembled.gff
Ga0194086_1157 Ga0194086_11571 0.642 133656.assembled.gff
Ga0194086_1157 Ga0194086_11572 0.654 133656.assembled.gff
Ga0194086_1157 Ga0194086_11573 0.646 133656.assembled.gff
Ga0194086_1157 Ga0194086_11574 0.62 133656.assembled.gff
Ga0194086_1157 Ga0194086_11575 0.622 133656.assembled.gff
Ga0194086_1158 Ga0194086_11581 0.511 133656.assembled.gff
Ga0194086_1158 Ga0194086_11582 0.575 133656.assembled.gff
Ga0194086_1158 Ga0194086_11583 0.568 133656.assembled.gff
Ga0194086_1158 Ga0194086_11584 0.526 133656.assembled.gff
Ga0194086_1158 Ga0194086_11585 0.534 133656.assembled.gff
Ga0194086_1158 Ga0194086_11586 0.494 133656.assembled.gff
Ga0194086_1158 Ga0194086_11587 0.581 133656.assembled.gff
Ga0194086_1158 Ga0194086_11588 0.569 133656.assembled.gff
Ga0194086_1158 Ga0194086_11589 0.552 133656.assembled.gff
Ga0194086_1159 Ga0194086_11591 0.599 133656.assembled.gff
Ga0194086_1159 Ga0194086_11592 0.586 133656.assembled.gff
Ga0194086_1159 Ga0194086_11593 0.617 133656.assembled.gff
Ga0194086_1159 Ga0194086_11594 0.642 133656.assembled.gff
Ga0194086_1159 Ga0194086_11595 0.612 133656.assembled.gff
Ga0194086_1159 Ga0194086_11596 0.613 133656.assembled.gff
Ga0194086_1159 Ga0194086_11597 0.598 133656.assembled.gff
Ga0194086_1159 Ga0194086_11598 0.562 133656.assembled.gff
Ga0194086_1159 Ga0194086_11599 0.616 133656.assembled.gff
Ga0194086_1159 Ga0194086_115910 0.576 133656.assembled.gff
Ga0194086_1159 Ga0194086_115911 0.551 133656.assembled.gff
Ga0194086_1159 Ga0194086_115912 0.602 133656.assembled.gff
Ga0194086_1159 Ga0194086_115913 0.619 133656.assembled.gff
Ga0194086_1159 Ga0194086_115914 0.609 133656.assembled.gff
Ga0194086_1159 Ga0194086_115915 0.575 133656.assembled.gff
Ga0194086_1159 Ga0194086_115916 0.564 133656.assembled.gff
Ga0194086_1160 Ga0194086_11601 0.621 133656.assembled.gff
Ga0194086_1160 Ga0194086_11602 0.601 133656.assembled.gff
Ga0194086_1160 Ga0194086_11603 0.604 133656.assembled.gff
Ga0194086_1160 Ga0194086_11604 0.581 133656.assembled.gff
Ga0194086_1161 Ga0194086_11611 0.643 133656.assembled.gff
Ga0194086_1161 Ga0194086_11612 0.632 133656.assembled.gff
Ga0194086_1161 Ga0194086_11613 0.654 133656.assembled.gff
Ga0194086_1161 Ga0194086_11614 0.615 133656.assembled.gff
Ga0194086_1161 Ga0194086_11615 0.652 133656.assembled.gff
Ga0194086_1161 Ga0194086_11616 0.606 133656.assembled.gff
Ga0194086_1162 Ga0194086_11621 0.618 133656.assembled.gff
Ga0194086_1162 Ga0194086_11622 0.626 133656.assembled.gff
Ga0194086_1162 Ga0194086_11623 0.603 133656.assembled.gff
Ga0194086_1162 Ga0194086_11624 0.611 133656.assembled.gff
Ga0194086_1162 Ga0194086_11625 0.582 133656.assembled.gff
Ga0194086_1162 Ga0194086_11626 0.568 133656.assembled.gff
Ga0194086_1163 Ga0194086_11631 0.663 133656.assembled.gff
Ga0194086_1163 Ga0194086_11632 0.597 133656.assembled.gff
Ga0194086_1163 Ga0194086_11633 0.657 133656.assembled.gff
Ga0194086_1163 Ga0194086_11634 0.619 133656.assembled.gff
Ga0194086_1163 Ga0194086_11635 0.622 133656.assembled.gff
Ga0194086_1163 Ga0194086_11636 0.619 133656.assembled.gff
Ga0194086_1164 Ga0194086_11641 0.604 133656.assembled.gff
Ga0194086_1164 Ga0194086_11642 0.577 133656.assembled.gff
Ga0194086_1164 Ga0194086_11643 0.643 133656.assembled.gff
Ga0194086_1164 Ga0194086_11644 0.63 133656.assembled.gff
Ga0194086_1165 Ga0194086_11651 0.59 133656.assembled.gff
Ga0194086_1165 Ga0194086_11652 0.599 133656.assembled.gff
Ga0194086_1165 Ga0194086_11653 0.589 133656.assembled.gff
Ga0194086_1165 Ga0194086_11654 0.569 133656.assembled.gff
Ga0194086_1165 Ga0194086_11655 0.611 133656.assembled.gff
Ga0194086_1166 Ga0194086_11661 0.542 133656.assembled.gff
Ga0194086_1166 Ga0194086_11662 0.567 133656.assembled.gff
Ga0194086_1166 Ga0194086_11663 0.584 133656.assembled.gff
Ga0194086_1166 Ga0194086_11664 0.604 133656.assembled.gff
Ga0194086_1166 Ga0194086_11665 0.606 133656.assembled.gff
Ga0194086_1166 Ga0194086_11666 0.549 133656.assembled.gff
Ga0194086_1166 Ga0194086_11667 0.605 133656.assembled.gff
Ga0194086_1167 Ga0194086_11671 0.521 133656.assembled.gff
Ga0194086_1167 Ga0194086_11672 0.569 133656.assembled.gff
Ga0194086_1167 Ga0194086_11673 0.622 133656.assembled.gff
Ga0194086_1167 Ga0194086_11674 0.54 133656.assembled.gff
Ga0194086_1167 Ga0194086_11675 0.536 133656.assembled.gff
Ga0194086_1167 Ga0194086_11676 0.488 133656.assembled.gff
Ga0194086_1168 Ga0194086_11681 0.649 133656.assembled.gff
Ga0194086_1168 Ga0194086_11682 0.608 133656.assembled.gff
Ga0194086_1168 Ga0194086_11683 0.62 133656.assembled.gff
Ga0194086_1168 Ga0194086_11684 0.59 133656.assembled.gff
Ga0194086_1168 Ga0194086_11685 0.588 133656.assembled.gff
Ga0194086_1168 Ga0194086_11686 0.57 133656.assembled.gff
Ga0194086_1168 Ga0194086_11687 0.579 133656.assembled.gff
Ga0194086_1168 Ga0194086_11688 0.593 133656.assembled.gff
Ga0194086_1169 Ga0194086_11691 0.647 133656.assembled.gff
Ga0194086_1169 Ga0194086_11692 0.6 133656.assembled.gff
Ga0194086_1169 Ga0194086_11693 0.583 133656.assembled.gff
Ga0194086_1169 Ga0194086_11694 0.575 133656.assembled.gff
Ga0194086_1170 Ga0194086_11701 0.667 133656.assembled.gff
Ga0194086_1170 Ga0194086_11702 0.623 133656.assembled.gff
Ga0194086_1170 Ga0194086_11703 0.613 133656.assembled.gff
Ga0194086_1170 Ga0194086_11704 0.619 133656.assembled.gff
Ga0194086_1170 Ga0194086_11705 0.626 133656.assembled.gff
Ga0194086_1171 Ga0194086_11711 0.667 133656.assembled.gff
Ga0194086_1171 Ga0194086_11712 0.595 133656.assembled.gff
Ga0194086_1171 Ga0194086_11713 0.606 133656.assembled.gff
Ga0194086_1171 Ga0194086_11714 0.591 133656.assembled.gff
Ga0194086_1171 Ga0194086_11715 0.531 133656.assembled.gff
Ga0194086_1172 Ga0194086_11721 0.627 133656.assembled.gff
Ga0194086_1172 Ga0194086_11722 0.577 133656.assembled.gff
Ga0194086_1172 Ga0194086_11723 0.593 133656.assembled.gff
Ga0194086_1172 Ga0194086_11724 0.616 133656.assembled.gff
Ga0194086_1172 Ga0194086_11725 0.601 133656.assembled.gff
Ga0194086_1172 Ga0194086_11726 0.586 133656.assembled.gff
Ga0194086_1173 Ga0194086_11731 0.591 133656.assembled.gff
Ga0194086_1173 Ga0194086_11732 0.62 133656.assembled.gff
Ga0194086_1173 Ga0194086_11733 0.616 133656.assembled.gff
Ga0194086_1173 Ga0194086_11734 0.649 133656.assembled.gff
Ga0194086_1173 Ga0194086_11735 0.611 133656.assembled.gff
Ga0194086_1173 Ga0194086_11736 0.667 133656.assembled.gff
Ga0194086_1173 Ga0194086_11737 0.6 133656.assembled.gff
Ga0194086_1173 Ga0194086_11738 0.591 133656.assembled.gff
Ga0194086_1173 Ga0194086_11739 0.642 133656.assembled.gff
Ga0194086_1174 Ga0194086_11741 0.619 133656.assembled.gff
Ga0194086_1174 Ga0194086_11742 0.669 133656.assembled.gff
Ga0194086_1174 Ga0194086_11743 0.599 133656.assembled.gff
Ga0194086_1174 Ga0194086_11744 0.626 133656.assembled.gff
Ga0194086_1175 Ga0194086_11751 0.579 133656.assembled.gff
Ga0194086_1175 Ga0194086_11752 0.651 133656.assembled.gff
Ga0194086_1175 Ga0194086_11753 0.641 133656.assembled.gff
Ga0194086_1175 Ga0194086_11754 0.631 133656.assembled.gff
Ga0194086_1176 Ga0194086_11761 0.622 133656.assembled.gff
Ga0194086_1176 Ga0194086_11762 0.619 133656.assembled.gff
Ga0194086_1176 Ga0194086_11763 0.655 133656.assembled.gff
Ga0194086_1176 Ga0194086_11764 0.643 133656.assembled.gff
Ga0194086_1176 Ga0194086_11765 0.646 133656.assembled.gff
Ga0194086_1176 Ga0194086_11766 0.63 133656.assembled.gff
Ga0194086_1176 Ga0194086_11767 0.638 133656.assembled.gff
Ga0194086_1176 Ga0194086_11768 0.648 133656.assembled.gff
Ga0194086_1176 Ga0194086_11769 0.637 133656.assembled.gff
Ga0194086_1177 Ga0194086_11771 0.58 133656.assembled.gff
Ga0194086_1177 Ga0194086_11772 0.628 133656.assembled.gff
Ga0194086_1177 Ga0194086_11773 0.658 133656.assembled.gff
Ga0194086_1177 Ga0194086_11774 0.641 133656.assembled.gff
Ga0194086_1177 Ga0194086_11775 0.636 133656.assembled.gff
Ga0194086_1177 Ga0194086_11776 0.64 133656.assembled.gff
Ga0194086_1178 Ga0194086_11781 0.564 133656.assembled.gff
Ga0194086_1178 Ga0194086_11782 0.528 133656.assembled.gff
Ga0194086_1178 Ga0194086_11783 0.624 133656.assembled.gff
Ga0194086_1178 Ga0194086_11784 0.586 133656.assembled.gff
Ga0194086_1178 Ga0194086_11785 0.554 133656.assembled.gff
Ga0194086_1178 Ga0194086_11786 0.604 133656.assembled.gff
Ga0194086_1179 Ga0194086_11791 0.579 133656.assembled.gff
Ga0194086_1179 Ga0194086_11792 0.604 133656.assembled.gff
Ga0194086_1179 Ga0194086_11793 0.637 133656.assembled.gff
Ga0194086_1179 Ga0194086_11794 0.596 133656.assembled.gff
Ga0194086_1180 Ga0194086_11801 0.558 133656.assembled.gff
Ga0194086_1180 Ga0194086_11802 0.591 133656.assembled.gff
Ga0194086_1180 Ga0194086_11803 0.604 133656.assembled.gff
Ga0194086_1180 Ga0194086_11804 0.575 133656.assembled.gff
Ga0194086_1180 Ga0194086_11805 0.624 133656.assembled.gff
Ga0194086_1180 Ga0194086_11806 0.585 133656.assembled.gff
Ga0194086_1181 Ga0194086_11811 0.597 133656.assembled.gff
Ga0194086_1181 Ga0194086_11812 0.597 133656.assembled.gff
Ga0194086_1181 Ga0194086_11813 0.583 133656.assembled.gff
Ga0194086_1181 Ga0194086_11814 0.592 133656.assembled.gff
Ga0194086_1181 Ga0194086_11815 0.562 133656.assembled.gff
Ga0194086_1181 Ga0194086_11816 0.535 133656.assembled.gff
Ga0194086_1181 Ga0194086_11817 0.595 133656.assembled.gff
Ga0194086_1181 Ga0194086_11818 0.559 133656.assembled.gff
Ga0194086_1181 Ga0194086_11819 0.616 133656.assembled.gff
Ga0194086_1181 Ga0194086_118110 0.604 133656.assembled.gff
Ga0194086_1182 Ga0194086_11821 0.616 133656.assembled.gff
Ga0194086_1182 Ga0194086_11822 0.571 133656.assembled.gff
Ga0194086_1182 Ga0194086_11823 0.574 133656.assembled.gff
Ga0194086_1182 Ga0194086_11824 0.624 133656.assembled.gff
Ga0194086_1183 Ga0194086_11831 0.61 133656.assembled.gff
Ga0194086_1183 Ga0194086_11832 0.626 133656.assembled.gff
Ga0194086_1183 Ga0194086_11833 0.597 133656.assembled.gff
Ga0194086_1184 Ga0194086_11841 0.608 133656.assembled.gff
Ga0194086_1184 Ga0194086_11842 0.565 133656.assembled.gff
Ga0194086_1184 Ga0194086_11843 0.625 133656.assembled.gff
Ga0194086_1185 Ga0194086_11851 0.561 133656.assembled.gff
Ga0194086_1185 Ga0194086_11852 0.57 133656.assembled.gff
Ga0194086_1185 Ga0194086_11853 0.602 133656.assembled.gff
Ga0194086_1186 Ga0194086_11861 0.585 133656.assembled.gff
Ga0194086_1186 Ga0194086_11862 0.561 133656.assembled.gff
Ga0194086_1186 Ga0194086_11863 0.561 133656.assembled.gff
Ga0194086_1186 Ga0194086_11864 0.586 133656.assembled.gff
Ga0194086_1186 Ga0194086_11865 0.614 133656.assembled.gff
Ga0194086_1187 Ga0194086_11871 0.614 133656.assembled.gff
Ga0194086_1187 Ga0194086_11872 0.616 133656.assembled.gff
Ga0194086_1187 Ga0194086_11873 0.644 133656.assembled.gff
Ga0194086_1188 Ga0194086_11882 0.593 133656.assembled.gff
Ga0194086_1188 Ga0194086_11883 0.608 133656.assembled.gff
Ga0194086_1188 Ga0194086_11884 0.614 133656.assembled.gff
Ga0194086_1188 Ga0194086_11885 0.653 133656.assembled.gff
Ga0194086_1188 Ga0194086_11886 0.625 133656.assembled.gff
Ga0194086_1188 Ga0194086_11887 0.606 133656.assembled.gff
Ga0194086_1189 Ga0194086_11891 0.573 133656.assembled.gff
Ga0194086_1189 Ga0194086_11892 0.607 133656.assembled.gff
Ga0194086_1189 Ga0194086_11893 0.628 133656.assembled.gff
Ga0194086_1189 Ga0194086_11894 0.595 133656.assembled.gff
Ga0194086_1189 Ga0194086_11895 0.614 133656.assembled.gff
Ga0194086_1190 Ga0194086_11901 0.596 133656.assembled.gff
Ga0194086_1190 Ga0194086_11902 0.631 133656.assembled.gff
Ga0194086_1190 Ga0194086_11903 0.616 133656.assembled.gff
Ga0194086_1190 Ga0194086_11904 0.565 133656.assembled.gff
Ga0194086_1190 Ga0194086_11905 0.582 133656.assembled.gff
Ga0194086_1191 Ga0194086_11911 0.588 133656.assembled.gff
Ga0194086_1191 Ga0194086_11912 0.553 133656.assembled.gff
Ga0194086_1191 Ga0194086_11913 0.641 133656.assembled.gff
Ga0194086_1191 Ga0194086_11914 0.587 133656.assembled.gff
Ga0194086_1192 Ga0194086_11921 0.524 133656.assembled.gff
Ga0194086_1192 Ga0194086_11922 0.579 133656.assembled.gff
Ga0194086_1192 Ga0194086_11923 0.551 133656.assembled.gff
Ga0194086_1192 Ga0194086_11924 0.553 133656.assembled.gff
Ga0194086_1192 Ga0194086_11925 0.543 133656.assembled.gff
Ga0194086_1193 Ga0194086_11931 0.583 133656.assembled.gff
Ga0194086_1193 Ga0194086_11932 0.606 133656.assembled.gff
Ga0194086_1193 Ga0194086_11933 0.607 133656.assembled.gff
Ga0194086_1193 Ga0194086_11934 0.619 133656.assembled.gff
Ga0194086_1194 Ga0194086_11941 0.692 133656.assembled.gff
Ga0194086_1194 Ga0194086_11942 0.657 133656.assembled.gff
Ga0194086_1194 Ga0194086_11943 0.595 133656.assembled.gff
Ga0194086_1194 Ga0194086_11944 0.624 133656.assembled.gff
Ga0194086_1194 Ga0194086_11945 0.616 133656.assembled.gff
Ga0194086_1194 Ga0194086_11946 0.636 133656.assembled.gff
Ga0194086_1195 Ga0194086_11951 0.622 133656.assembled.gff
Ga0194086_1195 Ga0194086_11952 0.624 133656.assembled.gff
Ga0194086_1195 Ga0194086_11953 0.598 133656.assembled.gff
Ga0194086_1195 Ga0194086_11954 0.614 133656.assembled.gff
Ga0194086_1195 Ga0194086_11955 0.604 133656.assembled.gff
Ga0194086_1195 Ga0194086_11956 0.636 133656.assembled.gff
Ga0194086_1195 Ga0194086_11957 0.657 133656.assembled.gff
Ga0194086_1195 Ga0194086_11958 0.636 133656.assembled.gff
Ga0194086_1195 Ga0194086_11959 0.565 133656.assembled.gff
Ga0194086_1195 Ga0194086_119510 0.654 133656.assembled.gff
Ga0194086_1195 Ga0194086_119511 0.624 133656.assembled.gff
Ga0194086_1196 Ga0194086_11961 0.617 133656.assembled.gff
Ga0194086_1196 Ga0194086_11962 0.61 133656.assembled.gff
Ga0194086_1196 Ga0194086_11963 0.53 133656.assembled.gff
Ga0194086_1196 Ga0194086_11964 0.625 133656.assembled.gff
Ga0194086_1196 Ga0194086_11965 0.598 133656.assembled.gff
Ga0194086_1196 Ga0194086_11966 0.65 133656.assembled.gff
Ga0194086_1197 Ga0194086_11971 0.586 133656.assembled.gff
Ga0194086_1197 Ga0194086_11972 0.551 133656.assembled.gff
Ga0194086_1197 Ga0194086_11973 0.593 133656.assembled.gff
Ga0194086_1197 Ga0194086_11974 0.653 133656.assembled.gff
Ga0194086_1197 Ga0194086_11975 0.638 133656.assembled.gff
Ga0194086_1197 Ga0194086_11976 0.667 133656.assembled.gff
Ga0194086_1198 Ga0194086_11981 0.659 133656.assembled.gff
Ga0194086_1198 Ga0194086_11982 0.661 133656.assembled.gff
Ga0194086_1198 Ga0194086_11983 0.632 133656.assembled.gff
Ga0194086_1198 Ga0194086_11984 0.626 133656.assembled.gff
Ga0194086_1198 Ga0194086_11985 0.587 133656.assembled.gff
Ga0194086_1198 Ga0194086_11986 0.608 133656.assembled.gff
Ga0194086_1198 Ga0194086_11987 0.587 133656.assembled.gff
Ga0194086_1198 Ga0194086_11988 0.643 133656.assembled.gff
Ga0194086_1198 Ga0194086_11989 0.618 133656.assembled.gff
Ga0194086_1198 Ga0194086_119810 0.642 133656.assembled.gff
Ga0194086_1198 Ga0194086_119811 0.611 133656.assembled.gff
Ga0194086_1198 Ga0194086_119812 0.615 133656.assembled.gff
Ga0194086_1198 Ga0194086_119813 0.604 133656.assembled.gff
Ga0194086_1198 Ga0194086_119814 0.593 133656.assembled.gff
Ga0194086_1199 Ga0194086_11991 0.654 133656.assembled.gff
Ga0194086_1199 Ga0194086_11992 0.571 133656.assembled.gff
Ga0194086_1199 Ga0194086_11993 0.558 133656.assembled.gff
Ga0194086_1199 Ga0194086_11994 0.594 133656.assembled.gff
Ga0194086_1200 Ga0194086_12001 0.567 133656.assembled.gff
Ga0194086_1200 Ga0194086_12002 0.574 133656.assembled.gff
Ga0194086_1200 Ga0194086_12003 0.558 133656.assembled.gff
Ga0194086_1200 Ga0194086_12004 0.559 133656.assembled.gff
Ga0194086_1200 Ga0194086_12005 0.541 133656.assembled.gff
Ga0194086_1200 Ga0194086_12006 0.547 133656.assembled.gff
Ga0194086_1200 Ga0194086_12007 0.626 133656.assembled.gff
Ga0194086_1201 Ga0194086_12011 0.605 133656.assembled.gff
Ga0194086_1201 Ga0194086_12012 0.568 133656.assembled.gff
Ga0194086_1201 Ga0194086_12013 0.497 133656.assembled.gff
Ga0194086_1201 Ga0194086_12014 0.594 133656.assembled.gff
Ga0194086_1201 Ga0194086_12015 0.648 133656.assembled.gff
Ga0194086_1201 Ga0194086_12016 0.645 133656.assembled.gff
Ga0194086_1202 Ga0194086_12021 0.525 133656.assembled.gff
Ga0194086_1202 Ga0194086_12022 0.573 133656.assembled.gff
Ga0194086_1202 Ga0194086_12023 0.6 133656.assembled.gff
Ga0194086_1202 Ga0194086_12024 0.608 133656.assembled.gff
Ga0194086_1202 Ga0194086_12025 0.536 133656.assembled.gff
Ga0194086_1203 Ga0194086_12031 0.623 133656.assembled.gff
Ga0194086_1203 Ga0194086_12032 0.591 133656.assembled.gff
Ga0194086_1203 Ga0194086_12033 0.615 133656.assembled.gff
Ga0194086_1203 Ga0194086_12034 0.61 133656.assembled.gff
Ga0194086_1204 Ga0194086_12041 0.619 133656.assembled.gff
Ga0194086_1204 Ga0194086_12042 0.616 133656.assembled.gff
Ga0194086_1204 Ga0194086_12043 0.599 133656.assembled.gff
Ga0194086_1205 Ga0194086_12051 0.545 133656.assembled.gff
Ga0194086_1205 Ga0194086_12052 0.625 133656.assembled.gff
Ga0194086_1205 Ga0194086_12053 0.629 133656.assembled.gff
Ga0194086_1205 Ga0194086_12054 0.626 133656.assembled.gff
Ga0194086_1206 Ga0194086_12061 0.616 133656.assembled.gff
Ga0194086_1206 Ga0194086_12062 0.63 133656.assembled.gff
Ga0194086_1206 Ga0194086_12063 0.581 133656.assembled.gff
Ga0194086_1206 Ga0194086_12064 0.559 133656.assembled.gff
Ga0194086_1206 Ga0194086_12065 0.553 133656.assembled.gff
Ga0194086_1206 Ga0194086_12066 0.6 133656.assembled.gff
Ga0194086_1206 Ga0194086_12067 0.63 133656.assembled.gff
Ga0194086_1207 Ga0194086_12071 0.598 133656.assembled.gff
Ga0194086_1207 Ga0194086_12072 0.641 133656.assembled.gff
Ga0194086_1207 Ga0194086_12073 0.608 133656.assembled.gff
Ga0194086_1207 Ga0194086_12074 0.62 133656.assembled.gff
Ga0194086_1207 Ga0194086_12075 0.624 133656.assembled.gff
Ga0194086_1208 Ga0194086_12081 0.596 133656.assembled.gff
Ga0194086_1208 Ga0194086_12082 0.67 133656.assembled.gff
Ga0194086_1208 Ga0194086_12083 0.641 133656.assembled.gff
Ga0194086_1209 Ga0194086_12091 0.667 133656.assembled.gff
Ga0194086_1209 Ga0194086_12092 0.631 133656.assembled.gff
Ga0194086_1209 Ga0194086_12093 0.603 133656.assembled.gff
Ga0194086_1209 Ga0194086_12094 0.629 133656.assembled.gff
Ga0194086_1210 Ga0194086_12101 0.647 133656.assembled.gff
Ga0194086_1210 Ga0194086_12102 0.601 133656.assembled.gff
Ga0194086_1210 Ga0194086_12103 0.654 133656.assembled.gff
Ga0194086_1210 Ga0194086_12104 0.625 133656.assembled.gff
Ga0194086_1210 Ga0194086_12105 0.649 133656.assembled.gff
Ga0194086_1211 Ga0194086_12111 0.623 133656.assembled.gff
Ga0194086_1211 Ga0194086_12112 0.641 133656.assembled.gff
Ga0194086_1211 Ga0194086_12113 0.52 133656.assembled.gff
Ga0194086_1212 Ga0194086_12121 0.577 133656.assembled.gff
Ga0194086_1212 Ga0194086_12122 0.627 133656.assembled.gff
Ga0194086_1212 Ga0194086_12123 0.602 133656.assembled.gff
Ga0194086_1212 Ga0194086_12124 0.634 133656.assembled.gff
Ga0194086_1212 Ga0194086_12125 0.607 133656.assembled.gff
Ga0194086_1213 Ga0194086_12131 0.65 133656.assembled.gff
Ga0194086_1213 Ga0194086_12132 0.607 133656.assembled.gff
Ga0194086_1213 Ga0194086_12133 0.617 133656.assembled.gff
Ga0194086_1213 Ga0194086_12134 0.587 133656.assembled.gff
Ga0194086_1213 Ga0194086_12135 0.645 133656.assembled.gff
Ga0194086_1213 Ga0194086_12136 0.627 133656.assembled.gff
Ga0194086_1213 Ga0194086_12137 0.607 133656.assembled.gff
Ga0194086_1214 Ga0194086_12141 0.64 133656.assembled.gff
Ga0194086_1214 Ga0194086_12142 0.621 133656.assembled.gff
Ga0194086_1214 Ga0194086_12143 0.568 133656.assembled.gff
Ga0194086_1214 Ga0194086_12144 0.618 133656.assembled.gff
Ga0194086_1214 Ga0194086_12145 0.607 133656.assembled.gff
Ga0194086_1214 Ga0194086_12146 0.655 133656.assembled.gff
Ga0194086_1215 Ga0194086_12151 0.568 133656.assembled.gff
Ga0194086_1215 Ga0194086_12152 0.597 133656.assembled.gff
Ga0194086_1215 Ga0194086_12153 0.511 133656.assembled.gff
Ga0194086_1215 Ga0194086_12154 0.561 133656.assembled.gff
Ga0194086_1216 Ga0194086_12161 0.605 133656.assembled.gff
Ga0194086_1216 Ga0194086_12162 0.653 133656.assembled.gff
Ga0194086_1216 Ga0194086_12163 0.629 133656.assembled.gff
Ga0194086_1216 Ga0194086_12164 0.603 133656.assembled.gff
Ga0194086_1216 Ga0194086_12165 0.576 133656.assembled.gff
Ga0194086_1217 Ga0194086_12171 0.573 133656.assembled.gff
Ga0194086_1217 Ga0194086_12172 0.634 133656.assembled.gff
Ga0194086_1217 Ga0194086_12173 0.643 133656.assembled.gff
Ga0194086_1217 Ga0194086_12174 0.614 133656.assembled.gff
Ga0194086_1218 Ga0194086_12181 0.624 133656.assembled.gff
Ga0194086_1218 Ga0194086_12182 0.621 133656.assembled.gff
Ga0194086_1218 Ga0194086_12183 0.613 133656.assembled.gff
Ga0194086_1218 Ga0194086_12184 0.661 133656.assembled.gff
Ga0194086_1218 Ga0194086_12185 0.644 133656.assembled.gff
Ga0194086_1218 Ga0194086_12186 0.581 133656.assembled.gff
Ga0194086_1219 Ga0194086_12191 0.651 133656.assembled.gff
Ga0194086_1219 Ga0194086_12192 0.587 133656.assembled.gff
Ga0194086_1219 Ga0194086_12193 0.607 133656.assembled.gff
Ga0194086_1220 Ga0194086_12201 0.648 133656.assembled.gff
Ga0194086_1220 Ga0194086_12202 0.586 133656.assembled.gff
