,Position,0,1,2,3,4,5,6,7
contig_18429_4,598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,604,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,610,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,660,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,670,0.6,0.0,0.4,0.0,0.0,0.0,1.0,0.0
contig_18429_4,679,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,681,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,685,0.744,0.0,0.256,0.0,0.0,1.0,0.0,0.0
contig_18429_4,688,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,691,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0
contig_18429_4,694,0.0,0.992,0.0,0.008,0.0,0.0,1.0,0.0
contig_18429_4,697,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,703,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,709,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,712,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,718,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,723,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,733,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,735,1.0,0.0,0.0,0.0,0.272,0.0,0.728,0.0
contig_18429_4,736,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,751,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,760,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,772,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,778,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,836,0.0,0.036,0.084,0.88,0.0,0.0,1.0,0.0
contig_18429_4,853,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,856,0.092,0.0,0.908,0.0,0.0,0.0,1.0,0.0
contig_18429_4,859,0.004,0.132,0.864,0.0,0.0,1.0,0.0,0.0
contig_18429_4,862,0.712,0.076,0.212,0.0,0.0,0.0,1.0,0.0
contig_18429_4,868,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0
contig_18429_4,877,0.132,0.0,0.868,0.0,1.0,0.0,0.0,0.0
contig_18429_4,883,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0
contig_18429_4,886,0.112,0.0,0.888,0.0,1.0,0.0,0.0,0.0
contig_18429_4,889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,891,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,892,0.0,0.988,0.008,0.004,0.0,0.0,1.0,0.0
contig_18429_4,895,0.0,0.512,0.0,0.488,0.0,1.0,0.0,0.0
contig_18429_4,901,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,906,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,913,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,919,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,925,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,928,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,937,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,949,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,952,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,955,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,961,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,964,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,970,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,976,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,979,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,982,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,985,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,991,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,992,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1000,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,1003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1006,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1012,0.024,0.0,0.976,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1014,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1018,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1021,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1030,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1032,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1036,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1037,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1044,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1045,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,1048,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1051,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1054,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1057,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,1060,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1065,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1071,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1072,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,1073,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1075,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1081,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,1084,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1087,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1090,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,1093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1099,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1102,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0
contig_18429_4,1105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1108,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,1114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1117,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1123,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1126,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1129,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1135,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1137,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1141,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1147,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1150,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1151,0.0,0.024,0.976,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1159,0.0,0.684,0.244,0.072,0.0,0.0,1.0,0.0
contig_18429_4,1161,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1165,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1167,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,1171,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1173,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1175,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,1179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1180,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,1183,0.208,0.0,0.792,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1186,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1189,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1195,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1198,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1201,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1204,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1206,0.08,0.0,0.92,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1207,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1208,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1210,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1213,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1228,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1231,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1234,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1237,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,1240,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1252,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1261,0.672,0.0,0.304,0.024,1.0,0.0,0.0,0.0
contig_18429_4,1311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1315,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,1317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1318,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1321,0.0,0.004,0.292,0.704,0.0,0.0,1.0,0.0
contig_18429_4,1324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1327,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1336,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1342,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1348,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1351,0.0,0.164,0.836,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1360,0.012,0.0,0.424,0.564,1.0,0.0,0.0,0.0
contig_18429_4,1363,0.0,0.944,0.0,0.056,0.0,0.0,0.0,1.0
contig_18429_4,1366,0.016,0.0,0.0,0.984,0.0,1.0,0.0,0.0
contig_18429_4,1369,0.0,0.064,0.936,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1372,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1374,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1381,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,1383,0.0,0.0,0.96,0.04,0.0,0.0,1.0,0.0
contig_18429_4,1387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1423,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1441,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1444,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1447,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1450,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1455,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1459,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1462,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1465,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1471,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,1472,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1474,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1480,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1483,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1486,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1489,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1490,0.04,0.0,0.0,0.96,1.0,0.0,0.0,0.0
contig_18429_4,1492,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1495,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18429_4,1498,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1501,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1504,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1506,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1507,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1508,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_18429_4,1509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1510,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1514,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1519,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1522,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1528,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1531,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1537,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1540,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1549,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1552,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0
contig_18429_4,1557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18429_4,1558,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1561,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1573,0.908,0.0,0.092,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1579,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1588,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1597,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1600,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18429_4,1606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18429_4,1608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1630,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1633,0.0,0.912,0.088,0.0,0.0,1.0,0.0,0.0
contig_18429_4,1636,0.06,0.0,0.0,0.94,0.0,1.0,0.0,0.0
contig_18429_4,1645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1654,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18429_4,1657,0.732,0.0,0.268,0.0,1.0,0.0,0.0,0.0
contig_18429_4,1662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18439_2,16,0.004,0.792,0.204,0.0,0.0,1.0,0.0,0.0
contig_18439_2,87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18439_2,114,0.0,0.808,0.0,0.192,0.0,1.0,0.0,0.0
contig_18439_2,130,0.516,0.012,0.468,0.004,1.0,0.0,0.0,0.0
contig_18439_2,143,0.0,0.016,0.0,0.984,0.0,0.0,0.0,1.0
contig_18439_2,177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18439_2,178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18439_2,196,0.008,0.76,0.228,0.004,0.0,0.0,1.0,0.0
contig_18439_2,232,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18439_2,258,0.936,0.004,0.06,0.0,0.0,0.0,1.0,0.0
contig_18439_2,313,0.012,0.664,0.312,0.012,0.0,0.0,1.0,0.0
contig_18439_2,324,0.012,0.388,0.012,0.588,0.0,1.0,0.0,0.0
contig_18439_2,331,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18439_2,343,0.036,0.7,0.244,0.02,0.0,0.0,1.0,0.0
contig_18439_2,355,0.024,0.34,0.02,0.616,0.0,0.0,0.0,1.0
contig_18439_2,358,0.032,0.18,0.776,0.012,0.0,1.0,0.0,0.0
contig_18439_2,361,0.916,0.004,0.076,0.004,0.0,0.0,1.0,0.0
contig_18439_2,388,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18439_2,394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18439_2,402,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18439_2,403,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18439_2,406,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18439_2,415,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18439_2,418,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18439_2,421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18439_2,442,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_18439_2,484,0.048,0.952,0.0,0.0,0.0,1.0,0.0,0.0
contig_18439_2,485,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18439_2,487,0.0,0.816,0.184,0.0,0.0,1.0,0.0,0.0
contig_18439_2,525,0.0,0.476,0.0,0.524,0.0,1.0,0.0,0.0
contig_18439_2,538,0.532,0.468,0.0,0.0,1.0,0.0,0.0,0.0
contig_18439_2,550,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18439_2,553,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18439_2,556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18439_2,560,0.0,0.832,0.0,0.168,0.0,0.0,0.0,1.0
contig_18439_2,561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18439_2,562,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18439_2,565,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18439_2,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18439_2,571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18439_2,577,0.0,0.0,0.976,0.024,0.0,0.0,1.0,0.0
contig_18439_2,580,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18439_2,592,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18439_2,607,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18439_2,608,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18439_2,610,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_18439_2,613,0.956,0.0,0.044,0.0,0.0,0.0,1.0,0.0
contig_18439_2,639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18439_2,640,0.004,0.356,0.628,0.012,0.0,0.0,1.0,0.0
contig_18439_2,670,0.792,0.0,0.208,0.0,0.0,0.0,1.0,0.0
contig_18439_2,682,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0
