237|HE600664.2.1467,23|HF968499.1.1413,96.815,1413,42,3,32,1442,1,1412,0,2357
237|HE600664.2.1467,600|HM856497.1.1453,96.436,1431,43,6,1,1427,9,1435,0,2353
237|HE600664.2.1467,1079|HM856514.1.1453,96.436,1431,43,6,1,1427,13,1439,0,2353
237|HE600664.2.1467,96|JQ906014.1.1393,98.289,1344,21,2,1,1343,49,1391,0,2353
237|HE600664.2.1467,197|KF650383.1.1485,96.058,1446,51,5,1,1445,44,1484,0,2350
237|HE600664.2.1467,472|EU801289.1.1497,96.669,1411,47,0,37,1447,87,1497,0,2346
237|HE600664.2.1467,530|HM856497.1.1453,96.089,1432,46,8,1,1427,24,1450,0,2326
237|HE600664.2.1467,134|HM856497.1.1453,96.089,1432,46,8,1,1427,26,1452,0,2326
237|HE600664.2.1467,6|JQ906014.1.1393,97.917,1344,26,2,1,1343,49,1391,0,2326
237|HE600664.2.1467,269|JQ906014.1.1393,97.844,1345,27,2,1,1344,50,1393,0,2322
237|HE600664.2.1467,152|JQ906014.1.1393,97.842,1344,27,2,1,1343,46,1388,0,2320
237|HE600664.2.1467,442|HM856514.1.1453,96.017,1431,47,8,1,1426,26,1451,0,2318
237|HE600664.2.1467,658|AB753869.1.1453,96.006,1427,55,2,1,1426,11,1436,0,2318
237|HE600664.2.1467,222|JQ906014.1.1393,97.839,1342,27,2,1,1341,49,1389,0,2316
237|HE600664.2.1467,64|HM856514.1.1453,95.95,1432,48,8,1,1427,27,1453,0,2314
237|HE600664.2.1467,266|EU801573.1.1497,96.252,1414,47,4,37,1448,78,1487,0,2313
237|HE600664.2.1467,433|HM856514.1.1453,95.88,1432,49,8,1,1427,23,1449,0,2309
237|HE600664.2.1467,1008|HM856497.1.1453,95.81,1432,50,8,1,1427,24,1450,0,2303
237|HE600664.2.1467,477|HM856514.1.1453,95.74,1432,51,8,1,1427,24,1450,0,2298
237|HE600664.2.1467,113|HM856514.1.1453,95.67,1432,52,8,1,1427,25,1451,0,2292
237|HE600664.2.1467,538|HM856514.1.1453,95.667,1431,50,10,1,1425,17,1441,0,2289
237|HE600664.2.1467,54|JN626652.1.1352,97.815,1327,27,2,1,1326,19,1344,0,2289
237|HE600664.2.1467,368|HM856514.1.1453,95.594,1430,53,8,1,1425,9,1433,0,2283
237|HE600664.2.1467,622|HM856514.1.1453,95.461,1432,53,10,1,1426,27,1452,0,2274
237|HE600664.2.1467,766|EU801573.1.1497,95.686,1414,55,4,37,1448,83,1492,0,2268
237|HE600664.2.1467,262|EU801573.1.1497,95.621,1416,54,6,37,1449,83,1493,0,2265
237|HE600664.2.1467,19|JN626652.1.1352,97.438,1327,32,2,1,1326,24,1349,0,2261
237|HE600664.2.1467,68|JN941783.1.1447,95.021,1426,61,8,6,1427,1,1420,0,2231
237|HE600664.2.1467,1949|JQ906014.1.1393,96.652,1344,43,2,1,1343,49,1391,0,2231
237|HE600664.2.1467,10|JN626652.1.1352,96.833,1326,40,2,1,1325,25,1349,0,2215
237|HE600664.2.1467,45|JN003052.1.1286,97.608,1254,28,2,37,1289,33,1285,0,2148
237|HE600664.2.1467,672|EU801867.1.1488,93.393,1453,84,9,1,1449,44,1488,0,2141
237|HE600664.2.1467,133|EU801867.1.1488,93.315,1451,83,11,1,1446,43,1484,0,2130
351|HE600664.2.1467,351|HE600664.2.1467,100,1464,0,0,1,1464,1,1464,0,2704
351|HE600664.2.1467,144|HE600664.2.1467,100,1458,0,0,7,1464,1,1458,0,2693
351|HE600664.2.1467,177|HE979801.1.1511,99.795,1464,3,0,1,1464,46,1509,0,2687
351|HE600664.2.1467,84|HE600664.2.1467,99.795,1464,3,0,1,1464,2,1465,0,2687
351|HE600664.2.1467,183|HE600664.2.1467,99.658,1464,5,0,1,1464,1,1464,0,2676
351|HE600664.2.1467,650|HE600664.2.1467,99.522,1464,7,0,1,1464,2,1465,0,2665
351|HE600664.2.1467,99|HE979801.1.1511,99.385,1464,9,0,1,1464,43,1506,0,2654
351|HE600664.2.1467,515|HE600664.2.1467,99.044,1464,14,0,1,1464,2,1465,0,2627
351|HE600664.2.1467,69|HE600664.2.1467,98.907,1464,16,0,1,1464,2,1465,0,2615
351|HE600664.2.1467,237|HE600664.2.1467,98.02,1465,27,2,1,1464,1,1464,0,2543
351|HE600664.2.1467,2508|FN668020.1.1490_m01,97.576,1444,32,3,1,1442,44,1486,0,2470
351|HE600664.2.1467,658|AB753869.1.1453,97.756,1426,32,0,1,1426,11,1436,0,2457
351|HE600664.2.1467,269|JQ906014.1.1393,99.628,1344,5,0,1,1344,50,1393,0,2455
351|HE600664.2.1467,152|JQ906014.1.1393,99.628,1343,5,0,1,1343,46,1388,0,2453
351|HE600664.2.1467,6|JQ906014.1.1393,99.628,1343,5,0,1,1343,49,1391,0,2453
351|HE600664.2.1467,222|JQ906014.1.1393,99.627,1341,5,0,1,1341,49,1389,0,2449
351|HE600664.2.1467,54|JN626652.1.1352,99.698,1326,4,0,1,1326,19,1344,0,2427
351|HE600664.2.1467,96|JQ906014.1.1393,99.255,1343,10,0,1,1343,49,1391,0,2425
351|HE600664.2.1467,23|HF968499.1.1413,97.663,1412,32,1,32,1442,1,1412,0,2423
351|HE600664.2.1467,368|HM856514.1.1453,97.201,1429,32,6,1,1425,9,1433,0,2410
351|HE600664.2.1467,433|HM856514.1.1453,96.785,1431,38,6,1,1427,23,1449,0,2381
351|HE600664.2.1467,477|HM856514.1.1453,96.785,1431,38,6,1,1427,24,1450,0,2381
351|HE600664.2.1467,197|KF650383.1.1485,96.13,1447,48,7,1,1445,44,1484,0,2355
351|HE600664.2.1467,113|HM856514.1.1453,96.436,1431,43,6,1,1427,25,1451,0,2353
351|HE600664.2.1467,64|HM856514.1.1453,96.436,1431,43,6,1,1427,27,1453,0,2353
351|HE600664.2.1467,19|JN626652.1.1352,98.645,1328,14,3,1,1326,24,1349,0,2350
351|HE600664.2.1467,1008|HM856497.1.1453,96.366,1431,44,6,1,1427,24,1450,0,2348
351|HE600664.2.1467,530|HM856497.1.1453,96.366,1431,44,6,1,1427,24,1450,0,2348
351|HE600664.2.1467,134|HM856497.1.1453,96.366,1431,44,6,1,1427,26,1452,0,2348
351|HE600664.2.1467,442|HM856514.1.1453,96.364,1430,44,6,1,1426,26,1451,0,2346
351|HE600664.2.1467,600|HM856497.1.1453,96.299,1432,43,8,1,1427,9,1435,0,2342
351|HE600664.2.1467,1079|HM856514.1.1453,96.159,1432,45,8,1,1427,13,1439,0,2331
351|HE600664.2.1467,1949|JQ906014.1.1393,97.841,1343,29,0,1,1343,49,1391,0,2320
351|HE600664.2.1467,858|KF650383.1.1485,95.58,1448,56,7,1,1446,41,1482,0,2313
351|HE600664.2.1467,472|EU801289.1.1497,96.11,1414,49,5,37,1447,87,1497,0,2302
351|HE600664.2.1467,10|JN626652.1.1352,97.962,1325,27,0,1,1325,25,1349,0,2298
351|HE600664.2.1467,622|HM856514.1.1453,95.248,1431,58,8,1,1426,27,1452,0,2257
351|HE600664.2.1467,538|HM856514.1.1453,95.245,1430,58,8,1,1425,17,1441,0,2255
351|HE600664.2.1467,266|EU801573.1.1497,95.477,1415,56,6,37,1448,78,1487,0,2252
351|HE600664.2.1467,68|JN941783.1.1447,95.158,1425,61,6,6,1427,1,1420,0,2242
351|HE600664.2.1467,262|EU801573.1.1497,95.06,1417,60,7,37,1449,83,1493,0,2220
351|HE600664.2.1467,766|EU801573.1.1497,94.912,1415,64,6,37,1448,83,1492,0,2207
351|HE600664.2.1467,672|EU801867.1.1488,93.939,1452,78,8,1,1449,44,1488,0,2185
351|HE600664.2.1467,45|JN003052.1.1286,98.005,1253,25,0,37,1289,33,1285,0,2176
351|HE600664.2.1467,133|EU801867.1.1488,93.586,1450,81,10,1,1446,43,1484,0,2152
23|HF968499.1.1413,23|HF968499.1.1413,100,1412,0,0,1,1412,1,1412,0,2608
23|HF968499.1.1413,183|HE600664.2.1467,98.017,1412,27,1,1,1412,32,1442,0,2451
23|HF968499.1.1413,177|HE979801.1.1511,97.875,1412,29,1,1,1412,77,1487,0,2440
23|HF968499.1.1413,84|HE600664.2.1467,97.875,1412,29,1,1,1412,33,1443,0,2440
23|HF968499.1.1413,144|HE600664.2.1467,97.663,1412,32,1,1,1412,26,1436,0,2423
23|HF968499.1.1413,351|HE600664.2.1467,97.663,1412,32,1,1,1412,32,1442,0,2423
23|HF968499.1.1413,99|HE979801.1.1511,97.592,1412,33,1,1,1412,74,1484,0,2418
23|HF968499.1.1413,650|HE600664.2.1467,97.45,1412,35,1,1,1412,33,1443,0,2407
23|HF968499.1.1413,515|HE600664.2.1467,97.38,1412,36,1,1,1412,33,1443,0,2401
23|HF968499.1.1413,266|EU801573.1.1497,97.305,1410,29,7,6,1412,78,1481,0,2385
23|HF968499.1.1413,69|HE600664.2.1467,96.955,1412,42,1,1,1412,33,1443,0,2368
23|HF968499.1.1413,237|HE600664.2.1467,96.815,1413,42,3,1,1412,32,1442,0,2357
23|HF968499.1.1413,262|EU801573.1.1497,96.882,1411,33,8,6,1412,83,1486,0,2351
23|HF968499.1.1413,96|JQ906014.1.1393,98.781,1313,15,1,1,1313,80,1391,0,2335
23|HF968499.1.1413,269|JQ906014.1.1393,98.478,1314,19,1,1,1314,81,1393,0,2314
23|HF968499.1.1413,152|JQ906014.1.1393,98.477,1313,19,1,1,1313,77,1388,0,2313
23|HF968499.1.1413,222|JQ906014.1.1393,98.474,1311,19,1,1,1311,80,1389,0,2309
23|HF968499.1.1413,6|JQ906014.1.1393,98.324,1313,21,1,1,1313,80,1391,0,2302
23|HF968499.1.1413,54|JN626652.1.1352,98.38,1296,20,1,1,1296,50,1344,0,2276
23|HF968499.1.1413,766|EU801573.1.1497,95.674,1410,52,8,6,1412,83,1486,0,2257
23|HF968499.1.1413,2508|FN668020.1.1490_m01,95.262,1414,63,4,1,1412,75,1486,0,2237
23|HF968499.1.1413,658|AB753869.1.1453,95.559,1396,61,1,1,1396,42,1436,0,2233
23|HF968499.1.1413,477|HM856514.1.1453,95.618,1392,56,4,6,1397,64,1450,0,2228
23|HF968499.1.1413,433|HM856514.1.1453,95.546,1392,57,4,6,1397,63,1449,0,2222
23|HF968499.1.1413,472|EU801289.1.1497,94.965,1410,64,6,6,1412,87,1492,0,2204
23|HF968499.1.1413,368|HM856514.1.1453,95.324,1390,60,4,6,1395,49,1433,0,2202
23|HF968499.1.1413,113|HM856514.1.1453,95.259,1392,61,4,6,1397,65,1451,0,2200
23|HF968499.1.1413,64|HM856514.1.1453,95.259,1392,61,4,6,1397,67,1453,0,2200
23|HF968499.1.1413,19|JN626652.1.1352,97.304,1298,30,4,1,1296,55,1349,0,2198
23|HF968499.1.1413,530|HM856497.1.1453,95.187,1392,62,4,6,1397,64,1450,0,2194
23|HF968499.1.1413,134|HM856497.1.1453,95.187,1392,62,4,6,1397,66,1452,0,2194
23|HF968499.1.1413,858|KF650383.1.1485,94.815,1408,69,4,6,1412,74,1478,0,2193
23|HF968499.1.1413,442|HM856514.1.1453,95.183,1391,62,4,6,1396,66,1451,0,2193
23|HF968499.1.1413,600|HM856497.1.1453,95.047,1393,62,6,6,1397,49,1435,0,2183
23|HF968499.1.1413,1949|JQ906014.1.1393,96.649,1313,43,1,1,1313,80,1391,0,2180
23|HF968499.1.1413,1008|HM856497.1.1453,94.899,1392,66,4,6,1397,64,1450,0,2172
23|HF968499.1.1413,197|KF650383.1.1485,94.531,1408,73,4,6,1412,77,1481,0,2170
23|HF968499.1.1413,1079|HM856514.1.1453,94.76,1393,66,6,6,1397,53,1439,0,2161
23|HF968499.1.1413,10|JN626652.1.1352,96.757,1295,41,1,1,1295,56,1349,0,2158
23|HF968499.1.1413,672|EU801867.1.1488,93.927,1416,73,10,1,1412,75,1481,0,2126
23|HF968499.1.1413,133|EU801867.1.1488,93.86,1417,72,12,1,1412,74,1480,0,2121
23|HF968499.1.1413,538|HM856514.1.1453,94.105,1391,75,6,6,1395,57,1441,0,2108
23|HF968499.1.1413,68|JN941783.1.1447,93.898,1393,78,6,6,1397,34,1420,0,2095
23|HF968499.1.1413,622|HM856514.1.1453,93.894,1392,78,6,6,1396,67,1452,0,2093
23|HF968499.1.1413,45|JN003052.1.1286,96.651,1254,41,1,6,1259,33,1285,0,2082
658|AB753869.1.1453,658|AB753869.1.1453,100,1436,0,0,1,1436,1,1436,0,2652
658|AB753869.1.1453,2508|FN668020.1.1490_m01,97.844,1438,28,3,1,1436,34,1470,0,2481
658|AB753869.1.1453,177|HE979801.1.1511,97.772,1436,32,0,1,1436,36,1471,0,2475
658|AB753869.1.1453,69|HE600664.2.1467,97.968,1427,29,0,10,1436,1,1427,0,2475
658|AB753869.1.1453,197|KF650383.1.1485,97.636,1438,26,7,1,1436,34,1465,0,2460
658|AB753869.1.1453,351|HE600664.2.1467,97.756,1426,32,0,11,1436,1,1426,0,2457
658|AB753869.1.1453,84|HE600664.2.1467,97.617,1427,34,0,10,1436,1,1427,0,2447
658|AB753869.1.1453,144|HE600664.2.1467,97.746,1420,32,0,17,1436,1,1420,0,2446
658|AB753869.1.1453,183|HE600664.2.1467,97.616,1426,34,0,11,1436,1,1426,0,2446
658|AB753869.1.1453,99|HE979801.1.1511,97.284,1436,39,0,1,1436,33,1468,0,2436
658|AB753869.1.1453,650|HE600664.2.1467,97.407,1427,37,0,10,1436,1,1427,0,2431
658|AB753869.1.1453,858|KF650383.1.1485,97.01,1438,35,7,1,1436,31,1462,0,2410
658|AB753869.1.1453,472|EU801289.1.1497,96.812,1443,36,8,1,1436,37,1476,0,2401
658|AB753869.1.1453,515|HE600664.2.1467,96.987,1427,43,0,10,1436,1,1427,0,2398
658|AB753869.1.1453,368|HM856514.1.1453,96.662,1438,38,8,3,1435,1,1433,0,2381
658|AB753869.1.1453,433|HM856514.1.1453,96.391,1441,42,8,1,1436,13,1448,0,2364
658|AB753869.1.1453,477|HM856514.1.1453,96.391,1441,42,8,1,1436,14,1449,0,2364
658|AB753869.1.1453,1008|HM856497.1.1453,96.183,1441,45,8,1,1436,14,1449,0,2348
658|AB753869.1.1453,113|HM856514.1.1453,96.183,1441,45,8,1,1436,15,1450,0,2348
658|AB753869.1.1453,64|HM856514.1.1453,96.044,1441,47,8,1,1436,17,1452,0,2337
658|AB753869.1.1453,442|HM856514.1.1453,95.975,1441,48,8,1,1436,16,1451,0,2331
658|AB753869.1.1453,530|HM856497.1.1453,95.975,1441,48,8,1,1436,14,1449,0,2331
658|AB753869.1.1453,134|HM856497.1.1453,95.975,1441,48,8,1,1436,16,1451,0,2331
658|AB753869.1.1453,600|HM856497.1.1453,95.972,1440,46,10,3,1436,1,1434,0,2327
658|AB753869.1.1453,1079|HM856514.1.1453,95.908,1442,47,10,1,1436,3,1438,0,2326
658|AB753869.1.1453,622|HM856514.1.1453,95.833,1440,52,6,1,1436,17,1452,0,2320
658|AB753869.1.1453,237|HE600664.2.1467,96.006,1427,55,2,11,1436,1,1426,0,2318
658|AB753869.1.1453,269|JQ906014.1.1393,97.489,1354,34,0,1,1354,40,1393,0,2313
658|AB753869.1.1453,152|JQ906014.1.1393,97.487,1353,34,0,1,1353,36,1388,0,2311
658|AB753869.1.1453,222|JQ906014.1.1393,97.483,1351,34,0,1,1351,39,1389,0,2307
658|AB753869.1.1453,6|JQ906014.1.1393,97.413,1353,35,0,1,1353,39,1391,0,2305
658|AB753869.1.1453,538|HM856514.1.1453,95.552,1439,56,6,1,1435,7,1441,0,2296
658|AB753869.1.1453,1949|JQ906014.1.1393,97.194,1354,36,2,1,1353,39,1391,0,2289
658|AB753869.1.1453,54|JN626652.1.1352,97.455,1336,34,0,1,1336,9,1344,0,2279
658|AB753869.1.1453,96|JQ906014.1.1393,97.044,1353,40,0,1,1353,39,1391,0,2278
658|AB753869.1.1453,68|JN941783.1.1447,95.573,1423,57,4,16,1436,1,1419,0,2274
658|AB753869.1.1453,23|HF968499.1.1413,95.559,1396,61,1,42,1436,1,1396,0,2233
658|AB753869.1.1453,10|JN626652.1.1352,96.854,1335,42,0,1,1335,15,1349,0,2233
658|AB753869.1.1453,19|JN626652.1.1352,96.413,1338,44,3,1,1336,14,1349,0,2202
658|AB753869.1.1453,266|EU801573.1.1497,94.109,1443,73,9,1,1436,28,1465,0,2183
658|AB753869.1.1453,262|EU801573.1.1497,93.629,1444,78,10,1,1436,33,1470,0,2145
658|AB753869.1.1453,766|EU801573.1.1497,93.486,1443,82,9,1,1436,33,1470,0,2134
658|AB753869.1.1453,45|JN003052.1.1286,96.967,1253,38,0,47,1299,33,1285,0,2104
658|AB753869.1.1453,133|EU801867.1.1488,93.125,1440,87,10,1,1436,33,1464,0,2100
658|AB753869.1.1453,672|EU801867.1.1488,92.912,1439,92,8,1,1436,34,1465,0,2084
84|HE600664.2.1467,84|HE600664.2.1467,100,1466,0,0,1,1466,1,1466,0,2708
84|HE600664.2.1467,183|HE600664.2.1467,99.863,1465,2,0,2,1466,1,1465,0,2695
84|HE600664.2.1467,351|HE600664.2.1467,99.795,1464,3,0,2,1465,1,1464,0,2687
84|HE600664.2.1467,177|HE979801.1.1511,99.727,1466,4,0,1,1466,45,1510,0,2686
84|HE600664.2.1467,144|HE600664.2.1467,99.794,1459,3,0,8,1466,1,1459,0,2678
84|HE600664.2.1467,650|HE600664.2.1467,99.318,1466,10,0,1,1466,1,1466,0,2652
84|HE600664.2.1467,99|HE979801.1.1511,99.317,1465,10,0,1,1465,42,1506,0,2651
84|HE600664.2.1467,515|HE600664.2.1467,99.25,1466,11,0,1,1466,1,1466,0,2647
84|HE600664.2.1467,69|HE600664.2.1467,98.84,1466,17,0,1,1466,1,1466,0,2614
84|HE600664.2.1467,237|HE600664.2.1467,97.885,1466,29,2,2,1466,1,1465,0,2534
84|HE600664.2.1467,269|JQ906014.1.1393,99.851,1345,2,0,1,1345,49,1393,0,2473
84|HE600664.2.1467,152|JQ906014.1.1393,99.851,1344,2,0,1,1344,45,1388,0,2471
84|HE600664.2.1467,222|JQ906014.1.1393,99.851,1342,2,0,1,1342,48,1389,0,2468
84|HE600664.2.1467,2508|FN668020.1.1490_m01,97.439,1445,34,3,1,1443,43,1486,0,2460
84|HE600664.2.1467,6|JQ906014.1.1393,99.702,1344,4,0,1,1344,48,1391,0,2460
84|HE600664.2.1467,658|AB753869.1.1453,97.617,1427,34,0,1,1427,10,1436,0,2447
84|HE600664.2.1467,23|HF968499.1.1413,97.875,1412,29,1,33,1443,1,1412,0,2440
84|HE600664.2.1467,54|JN626652.1.1352,99.774,1327,3,0,1,1327,18,1344,0,2435
84|HE600664.2.1467,96|JQ906014.1.1393,99.182,1344,11,0,1,1344,48,1391,0,2422
84|HE600664.2.1467,368|HM856514.1.1453,96.993,1430,35,6,1,1426,8,1433,0,2396
84|HE600664.2.1467,433|HM856514.1.1453,96.578,1432,41,6,1,1428,22,1449,0,2366
84|HE600664.2.1467,477|HM856514.1.1453,96.578,1432,41,6,1,1428,23,1450,0,2366
84|HE600664.2.1467,197|KF650383.1.1485,95.994,1448,50,7,1,1446,43,1484,0,2346
84|HE600664.2.1467,19|JN626652.1.1352,98.57,1329,15,3,1,1327,23,1349,0,2346
84|HE600664.2.1467,113|HM856514.1.1453,96.299,1432,45,6,1,1428,24,1451,0,2344
84|HE600664.2.1467,1949|JQ906014.1.1393,98.065,1344,26,0,1,1344,48,1391,0,2338
84|HE600664.2.1467,64|HM856514.1.1453,96.229,1432,46,6,1,1428,26,1453,0,2338
84|HE600664.2.1467,1008|HM856497.1.1453,96.159,1432,47,6,1,1428,23,1450,0,2333
84|HE600664.2.1467,530|HM856497.1.1453,96.159,1432,47,6,1,1428,23,1450,0,2333
84|HE600664.2.1467,600|HM856497.1.1453,96.162,1433,45,8,1,1428,8,1435,0,2333
84|HE600664.2.1467,134|HM856497.1.1453,96.159,1432,47,6,1,1428,25,1452,0,2333
84|HE600664.2.1467,442|HM856514.1.1453,96.157,1431,47,6,1,1427,25,1451,0,2331
84|HE600664.2.1467,1079|HM856514.1.1453,96.022,1433,47,8,1,1428,12,1439,0,2322
84|HE600664.2.1467,858|KF650383.1.1485,95.445,1449,58,7,1,1447,40,1482,0,2303
84|HE600664.2.1467,472|EU801289.1.1497,95.969,1414,51,5,38,1448,87,1497,0,2290
84|HE600664.2.1467,10|JN626652.1.1352,97.738,1326,30,0,1,1326,24,1349,0,2283
84|HE600664.2.1467,622|HM856514.1.1453,95.112,1432,60,8,1,1427,26,1452,0,2248
84|HE600664.2.1467,538|HM856514.1.1453,95.108,1431,60,8,1,1426,16,1441,0,2246
84|HE600664.2.1467,266|EU801573.1.1497,95.336,1415,58,6,38,1449,78,1487,0,2241
84|HE600664.2.1467,68|JN941783.1.1447,94.947,1425,64,6,7,1428,1,1420,0,2226
84|HE600664.2.1467,262|EU801573.1.1497,94.919,1417,62,7,38,1450,83,1493,0,2209
84|HE600664.2.1467,766|EU801573.1.1497,94.77,1415,66,6,38,1449,83,1492,0,2196
84|HE600664.2.1467,672|EU801867.1.1488,93.81,1454,78,8,1,1450,43,1488,0,2176
84|HE600664.2.1467,45|JN003052.1.1286,97.765,1253,28,0,38,1290,33,1285,0,2159
84|HE600664.2.1467,133|EU801867.1.1488,93.457,1452,81,10,1,1447,42,1484,0,2143
183|HE600664.2.1467,183|HE600664.2.1467,100,1465,0,0,1,1465,1,1465,0,2706
183|HE600664.2.1467,177|HE979801.1.1511,99.863,1465,2,0,1,1465,46,1510,0,2695
183|HE600664.2.1467,84|HE600664.2.1467,99.863,1465,2,0,1,1465,2,1466,0,2695
183|HE600664.2.1467,351|HE600664.2.1467,99.658,1464,5,0,1,1464,1,1464,0,2676
183|HE600664.2.1467,144|HE600664.2.1467,99.657,1459,5,0,7,1465,1,1459,0,2667
183|HE600664.2.1467,650|HE600664.2.1467,99.454,1465,8,0,1,1465,2,1466,0,2662
183|HE600664.2.1467,99|HE979801.1.1511,99.454,1464,8,0,1,1464,43,1506,0,2660
183|HE600664.2.1467,515|HE600664.2.1467,99.386,1465,9,0,1,1465,2,1466,0,2656
183|HE600664.2.1467,69|HE600664.2.1467,98.976,1465,15,0,1,1465,2,1466,0,2623
183|HE600664.2.1467,237|HE600664.2.1467,98.022,1466,27,2,1,1465,1,1465,0,2545
183|HE600664.2.1467,269|JQ906014.1.1393,100,1344,0,0,1,1344,50,1393,0,2483
183|HE600664.2.1467,152|JQ906014.1.1393,100,1343,0,0,1,1343,46,1388,0,2481
183|HE600664.2.1467,222|JQ906014.1.1393,100,1341,0,0,1,1341,49,1389,0,2477
183|HE600664.2.1467,6|JQ906014.1.1393,99.851,1343,2,0,1,1343,49,1391,0,2470
183|HE600664.2.1467,23|HF968499.1.1413,98.017,1412,27,1,32,1442,1,1412,0,2451
183|HE600664.2.1467,2508|FN668020.1.1490_m01,97.299,1444,36,3,1,1442,44,1486,0,2447
183|HE600664.2.1467,658|AB753869.1.1453,97.616,1426,34,0,1,1426,11,1436,0,2446
183|HE600664.2.1467,54|JN626652.1.1352,99.925,1326,1,0,1,1326,19,1344,0,2444
183|HE600664.2.1467,96|JQ906014.1.1393,99.33,1343,9,0,1,1343,49,1391,0,2431
183|HE600664.2.1467,368|HM856514.1.1453,96.851,1429,37,6,1,1425,9,1433,0,2383
183|HE600664.2.1467,433|HM856514.1.1453,96.436,1431,43,6,1,1427,23,1449,0,2353
183|HE600664.2.1467,477|HM856514.1.1453,96.436,1431,43,6,1,1427,24,1450,0,2353
183|HE600664.2.1467,1949|JQ906014.1.1393,98.213,1343,24,0,1,1343,49,1391,0,2348
183|HE600664.2.1467,197|KF650383.1.1485,95.992,1447,50,7,1,1445,44,1484,0,2344
183|HE600664.2.1467,19|JN626652.1.1352,98.419,1328,17,3,1,1326,24,1349,0,2333
183|HE600664.2.1467,1008|HM856497.1.1453,96.157,1431,47,6,1,1427,24,1450,0,2331
183|HE600664.2.1467,113|HM856514.1.1453,96.157,1431,47,6,1,1427,25,1451,0,2331
183|HE600664.2.1467,64|HM856514.1.1453,96.087,1431,48,6,1,1427,27,1453,0,2326
183|HE600664.2.1467,530|HM856497.1.1453,96.017,1431,49,6,1,1427,24,1450,0,2320
183|HE600664.2.1467,600|HM856497.1.1453,96.02,1432,47,8,1,1427,9,1435,0,2320
183|HE600664.2.1467,134|HM856497.1.1453,96.017,1431,49,6,1,1427,26,1452,0,2320
183|HE600664.2.1467,442|HM856514.1.1453,96.014,1430,49,6,1,1426,26,1451,0,2318
183|HE600664.2.1467,1079|HM856514.1.1453,95.88,1432,49,8,1,1427,13,1439,0,2309
183|HE600664.2.1467,858|KF650383.1.1485,95.442,1448,58,7,1,1446,41,1482,0,2302
183|HE600664.2.1467,472|EU801289.1.1497,96.11,1414,49,5,37,1447,87,1497,0,2302
183|HE600664.2.1467,10|JN626652.1.1352,97.887,1325,28,0,1,1325,25,1349,0,2292
183|HE600664.2.1467,266|EU801573.1.1497,95.477,1415,56,6,37,1448,78,1487,0,2252
183|HE600664.2.1467,622|HM856514.1.1453,94.969,1431,62,8,1,1426,27,1452,0,2235
183|HE600664.2.1467,538|HM856514.1.1453,94.965,1430,62,8,1,1425,17,1441,0,2233
183|HE600664.2.1467,68|JN941783.1.1447,94.947,1425,64,6,6,1427,1,1420,0,2226
183|HE600664.2.1467,262|EU801573.1.1497,95.06,1417,60,7,37,1449,83,1493,0,2220
183|HE600664.2.1467,766|EU801573.1.1497,94.912,1415,64,6,37,1448,83,1492,0,2207
183|HE600664.2.1467,45|JN003052.1.1286,97.925,1253,26,0,37,1289,33,1285,0,2170
183|HE600664.2.1467,672|EU801867.1.1488,93.668,1453,80,8,1,1449,44,1488,0,2163
183|HE600664.2.1467,133|EU801867.1.1488,93.591,1451,79,10,1,1446,43,1484,0,2152
1079|HM856514.1.1453,1079|HM856514.1.1453,100,1439,0,0,1,1439,1,1439,0,2658
1079|HM856514.1.1453,600|HM856497.1.1453,99.652,1435,5,0,5,1439,1,1435,0,2623
1079|HM856514.1.1453,530|HM856497.1.1453,99.514,1440,5,2,1,1439,12,1450,0,2619
1079|HM856514.1.1453,134|HM856497.1.1453,99.514,1440,5,2,1,1439,14,1452,0,2619
1079|HM856514.1.1453,64|HM856514.1.1453,99.375,1440,7,2,1,1439,15,1453,0,2608
1079|HM856514.1.1453,442|HM856514.1.1453,99.305,1439,8,2,1,1438,14,1451,0,2601
1079|HM856514.1.1453,113|HM856514.1.1453,99.236,1440,9,2,1,1439,13,1451,0,2597
1079|HM856514.1.1453,1008|HM856497.1.1453,99.166,1438,10,2,3,1439,14,1450,0,2588
1079|HM856514.1.1453,433|HM856514.1.1453,99.097,1440,11,2,1,1439,11,1449,0,2586
1079|HM856514.1.1453,477|HM856514.1.1453,99.097,1440,11,2,1,1439,12,1450,0,2586
1079|HM856514.1.1453,368|HM856514.1.1453,98.954,1434,13,2,5,1437,1,1433,0,2564
1079|HM856514.1.1453,538|HM856514.1.1453,98.333,1440,18,6,1,1437,5,1441,0,2521
1079|HM856514.1.1453,622|HM856514.1.1453,98.126,1441,21,6,1,1438,15,1452,0,2507
1079|HM856514.1.1453,2508|FN668020.1.1490_m01,96.884,1444,36,7,1,1439,32,1471,0,2409
1079|HM856514.1.1453,68|JN941783.1.1447,97.125,1426,31,9,18,1439,1,1420,0,2398
1079|HM856514.1.1453,237|HE600664.2.1467,96.436,1431,43,6,13,1439,1,1427,0,2353
1079|HM856514.1.1453,99|HE979801.1.1511,96.122,1444,46,8,1,1439,31,1469,0,2348
1079|HM856514.1.1453,177|HE979801.1.1511,96.053,1444,47,8,1,1439,34,1472,0,2342
1079|HM856514.1.1453,472|EU801289.1.1497,95.983,1444,52,4,1,1439,35,1477,0,2340
1079|HM856514.1.1453,266|EU801573.1.1497,95.978,1442,54,4,1,1439,26,1466,0,2338
